ref	pos	strand	u	d	ur	pval	passed
ENST00000445817.1|ENSG00000234277.4|OTTHUMG00000037611.2|OTTHUMT00000091688.1|LINC01641-202|LINC01641|1971|	1927	+	2	535	0.003738317757009346	0.6182225350530192	false
ENST00000452431.5|ENSG00000293616.2|OTTHUMG00000153728.26|OTTHUMT00000329620.3|PCBP1-AS1-248|PCBP1-AS1|1194|	191	-	1	73	0.0136986301369863	0.2484851548162772	false
ENST00000502999.2|ENSG00000248839.2|OTTHUMG00000160039.1|OTTHUMT00000358977.1|ENST00000502999|ENSG00000248839|947|	338	-	0	60	0.0	1.0	false
ENST00000625256.1|ENSG00000280927.1|OTTHUMG00000189534.1|OTTHUMT00000479923.1|CTBP1-AS-201|CTBP1-AS|3886|	710	-	15	409	0.03667481662591687	1.5702659889226702e-10	true
ENST00000500031.1|ENSG00000245748.2|OTTHUMG00000159982.1|OTTHUMT00000358686.1|ENST00000500031|ENSG00000245748|4300|	2897	-	0	160	0.0	1.0	false
ENST00000606994.3|ENSG00000272086.3|OTTHUMG00000185453.1|OTTHUMT00000470550.1|GOLPH3-DT-201|GOLPH3-DT|1926|	104	-	5	234	0.021367521367521368	0.0024325037634078573	false
ENST00000691329.2|ENSG00000289375.2|-|-|ENST00000691329|ENSG00000289375|1855|	172	-	0	109	0.0	1.0	false
ENST00000827816.1|ENSG00000226803.10|OTTHUMG00000014917.6|-|ZNF451-AS1-228|ZNF451-AS1|1061|	13	-	9	54	0.16666666666666666	9.596986910656104e-13	true
ENST00000772791.1|ENSG00000300574.1|-|-|ENST00000772791|ENSG00000300574|1605|	594	+	1	195	0.005128205128205128	0.5337698638546042	false
ENST00000790494.1|ENSG00000273055.2|OTTHUMG00000186301.1|-|ENST00000790494|ENSG00000273055|335|	24	-	0	140	0.0	1.0	false
ENST00000848559.1|ENSG00000310253.1|-|-|ENST00000848559|ENSG00000310253|1350|	616	+	2116	6025	0.3512033195020747	0.0	true
ENST00000550043.1|ENSG00000293235.1|-|OTTHUMT00000408770.1|ENST00000550043|ENSG00000293235|1585|	730	+	6	116	0.05172413793103448	7.292612443276947e-6	true
ENST00000778697.1|ENSG00000301403.1|-|-|ENST00000778697|ENSG00000301403|1375|	84	-	91	1802	0.050499445061043285	1.279622983691282e-67	true
ENST00000563103.1|ENSG00000260035.1|OTTHUMG00000172834.1|OTTHUMT00000420790.1|ENST00000563103|ENSG00000260035|308|	219	+	20	52	0.38461538461538464	7.62505913488689e-35	true
ENST00000531523.4|ENSG00000255198.7|OTTHUMG00000166082.2|OTTHUMT00000387781.1|SNHG9-201|SNHG9|712|	37	-	191	1056	0.18087121212121213	7.007717606238295e-247	true
ENST00000531523.4|ENSG00000255198.7|OTTHUMG00000166082.2|OTTHUMT00000387781.1|SNHG9-201|SNHG9|712|	38	-	94	1022	0.09197651663405088	9.84644495070135e-94	true
ENST00000537889.2|ENSG00000290391.2|-|OTTHUMT00000398420.1|ENST00000537889|ENSG00000290391|1758|	1647	+	13	41	0.3170731707317073	7.829359241128448e-22	true
ENST00000591758.1|ENSG00000293016.1|-|OTTHUMT00000460612.1|ENST00000591758|ENSG00000293016|566|	547	+	14	525	0.02666666666666667	3.48861548233001e-8	true
ENST00000690855.2|ENSG00000289252.2|-|-|ENST00000690855|ENSG00000289252|1640|	385	-	25	338	0.07396449704142012	8.284114963594227e-24	true
ENST00000582965.4|ENSG00000266402.6|OTTHUMG00000178880.1|OTTHUMT00000443742.1|SNHG25-202|SNHG25|1068|	477	+	25	575	0.043478260869565216	2.9242552363041854e-18	true
ENST00000576554.1|ENSG00000262413.1|OTTHUMG00000177881.1|OTTHUMT00000439448.1|ENST00000576554|ENSG00000262413|565|	445	-	18	255	0.07058823529411765	3.2649415291782835e-17	true
ENST00000591657.1|ENSG00000267484.1|OTTHUMG00000180510.1|OTTHUMT00000451703.1|ENST00000591657|ENSG00000267484|511|	202	-	8	164	0.04878048780487805	3.440361166378663e-7	true
ENST00000652221.2|ENSG00000293485.2|-|OTTHUMT00000499618.2|SERHL-205|SERHL|2459|	1359	-	2	92	0.021739130434782608	0.05067195723654045	false
ENST00000569274.1|ENSG00000260465.1|OTTHUMG00000173475.1|OTTHUMT00000423238.1|ENST00000569274|ENSG00000260465|1790|	99	-	0	240	0.0	1.0	false
ENST00000446022.1|ENSG00000224729.7|OTTHUMG00000156674.3|OTTHUMT00000345284.1|PCOLCE-AS1-202|PCOLCE-AS1|456|	95	-	0	152	0.0	1.0	false
ENST00000577746.1|ENSG00000266872.1|OTTHUMG00000179258.1|OTTHUMT00000445491.1|ENST00000577746|ENSG00000266872|656|	489	-	0	45	0.0	1.0	false
ENST00000848839.1|ENSG00000287933.2|OTTHUMG00000195594.1|-|ENST00000848839|ENSG00000287933|1536|	634	+	0	210	0.0	1.0	false
ENST00000568997.5|ENSG00000213599.10|OTTHUMG00000048084.2|OTTHUMT00000434086.1|SLX1A-SULT1A3-205|SLX1A-SULT1A3|2834|	204	+	2	44	0.045454545454545456	0.012942692719940658	false
ENST00000548595.1|ENSG00000257553.1|OTTHUMG00000170262.1|OTTHUMT00000408229.1|ENST00000548595|ENSG00000257553|434|	100	-	0	137	0.0	1.0	false
ENST00000599676.1|ENSG00000269243.1|OTTHUMG00000182239.1|OTTHUMT00000460194.1|ENST00000599676|ENSG00000269243|1027|	926	-	1	170	0.0058823529411764705	0.4858527969119333	false
ENST00000586076.1|ENSG00000267801.1|OTTHUMG00000179917.1|OTTHUMT00000448941.1|ENST00000586076|ENSG00000267801|3175|	1852	-	0	174	0.0	1.0	false
ENST00000715290.1|ENSG00000230337.5|OTTHUMG00000002122.1|-|EXOSC10-AS1-205|EXOSC10-AS1|2401|	1747	-	0	143	0.0	1.0	false
ENST00000736664.1|ENSG00000296127.1|-|-|ENST00000736664|ENSG00000296127|696|	106	-	2	36	0.05555555555555555	0.00879873085341949	false
ENST00000429761.2|ENSG00000228925.2|OTTHUMG00000153091.2|OTTHUMT00000329487.2|ENST00000429761|ENSG00000228925|1874|	1036	-	8	81	0.09876543209876543	1.3513396887702412e-9	true
ENST00000815313.1|ENSG00000306099.1|-|-|ENST00000815313|ENSG00000306099|392|	274	-	0	152	0.0	1.0	false
ENST00000688886.1|ENSG00000289006.1|-|-|ENST00000688886|ENSG00000289006|2090|	1994	+	0	171	0.0	1.0	false
ENST00000603791.1|ENSG00000270504.2|OTTHUMG00000185108.1|OTTHUMT00000469606.1|ENST00000603791|ENSG00000270504|2761|	505	-	8	119	0.06722689075630252	2.888585150600663e-8	true
ENST00000745810.1|ENSG00000297142.1|-|-|ENST00000745810|ENSG00000297142|958|	518	-	19	177	0.10734463276836158	1.5083580546248221e-21	true
ENST00000623414.1|ENSG00000279569.1|OTTHUMG00000177024.1|OTTHUMT00000434930.1|ENST00000623414|ENSG00000279569|4170|	2297	-	5	71	0.07042253521126761	9.547130470030111e-6	true
ENST00000603791.1|ENSG00000270504.2|OTTHUMG00000185108.1|OTTHUMT00000469606.1|ENST00000603791|ENSG00000270504|2761|	537	-	0	191	0.0	1.0	false
ENST00000485974.1|ENSG00000244151.1|OTTHUMG00000158693.1|OTTHUMT00000351765.1|ENST00000485974|ENSG00000244151|1230|	459	-	30	281	0.10676156583629894	4.767733189642755e-33	true
ENST00000786433.1|ENSG00000302407.1|-|-|ENST00000786433|ENSG00000302407|474|	84	-	0	96	0.0	1.0	false
ENST00000566537.1|ENSG00000259952.1|OTTHUMG00000177140.1|OTTHUMT00000435555.1|ENST00000566537|ENSG00000259952|547|	3	-	0	66	0.0	1.0	false
ENST00000745832.1|ENSG00000235837.2|OTTHUMG00000152479.1|-|ENST00000745832|ENSG00000235837|500|	254	-	4	379	0.010554089709762533	0.0628169855669512	false
ENST00000622994.1|ENSG00000279504.1|OTTHUMG00000181750.1|OTTHUMT00000457455.1|ENST00000622994|ENSG00000279504|785|	499	-	1	100	0.01	0.3238369140999711	false
ENST00000609765.1|ENSG00000273090.1|OTTHUMG00000185847.1|OTTHUMT00000471501.1|ENST00000609765|ENSG00000273090|478|	133	-	1	169	0.005917159763313609	0.483836889272274	false
ENST00000593791.1|ENSG00000268983.1|OTTHUMG00000183109.1|OTTHUMT00000465112.1|KXD1-AS1-201|KXD1-AS1|432|	317	-	47	325	0.14461538461538462	2.976301872940744e-57	true
ENST00000579126.5|ENSG00000265257.5|OTTHUMG00000179147.1|OTTHUMT00000444985.1|ENST00000579126|ENSG00000265257|914|	432	+	1	186	0.005376344086021506	0.5170571832255737	false
ENST00000550043.1|ENSG00000293235.1|-|OTTHUMT00000408770.1|ENST00000550043|ENSG00000293235|1585|	592	+	0	84	0.0	1.0	false
ENST00000550468.2|ENSG00000258232.2|OTTHUMG00000169513.2|OTTHUMT00000404559.2|ENST00000550468|ENSG00000258232|680|	9	-	1	177	0.005649717514124294	0.4997454128506137	false
ENST00000746420.1|ENSG00000297241.1|-|-|ENST00000746420|ENSG00000297241|557|	373	-	1	148	0.006756756756756757	0.43962834819457397	false
ENST00000625094.1|ENSG00000279035.1|OTTHUMG00000179347.1|OTTHUMT00000445864.1|ENST00000625094|ENSG00000279035|2161|	762	-	1	145	0.006896551724137931	0.4330110262095028	false
ENST00000535867.1|ENSG00000256690.2|OTTHUMG00000167742.1|OTTHUMT00000396001.1|STX5-DT-202|STX5-DT|557|	98	-	0	189	0.0	1.0	false
ENST00000589360.1|ENSG00000267436.1|OTTHUMG00000181924.1|OTTHUMT00000458321.1|MFSD12-AS1-201|MFSD12-AS1|565|	5	-	10	165	0.06060606060606061	1.4868274694252197e-9	true
ENST00000541383.1|ENSG00000256364.1|OTTHUMG00000169200.1|OTTHUMT00000402855.1|ENST00000541383|ENSG00000256364|575|	440	-	3	135	0.022222222222222223	0.016302144457762496	false
ENST00000569969.5|ENSG00000261067.7|OTTHUMG00000176707.1|OTTHUMT00000433224.1|ENST00000569969|ENSG00000261067|5296|	827	+	1	106	0.009433962264150943	0.33952779624497653	false
ENST00000674004.1|ENSG00000272620.2|OTTHUMG00000186238.2|OTTHUMT00000529924.1|AFAP1-AS1-202|AFAP1-AS1|5444|	1776	-	2	205	0.00975609756097561	0.19129714922244564	false
ENST00000633719.1|ENSG00000292982.2|-|OTTHUMT00000475086.2|WASH5P-209|WASH5P|4412|	2790	+	0	13	0.0	1.0	false
ENST00000848405.1|ENSG00000310217.1|-|-|ENST00000848405|ENSG00000310217|916|	516	-	4	138	0.028985507246376812	0.0022208214597244347	false
ENST00000595655.1|ENSG00000268149.1|OTTHUMG00000182573.1|OTTHUMT00000462472.1|ENST00000595655|ENSG00000268149|438|	393	-	3	74	0.04054054054054054	0.003140246818496359	false
ENST00000555043.2|ENSG00000258377.2|OTTHUMG00000170874.1|OTTHUMT00000410795.1|ENST00000555043|ENSG00000258377|2535|	2157	-	0	146	0.0	1.0	false
ENST00000839360.1|ENSG00000258325.3|-|-|ITFG2-AS1-237|ITFG2-AS1|743|	502	-	0	106	0.0	1.0	false
ENST00000606596.1|ENSG00000272256.1|OTTHUMG00000185429.1|OTTHUMT00000470512.1|ENST00000606596|ENSG00000272256|710|	122	-	0	261	0.0	1.0	false
ENST00000577678.1|ENSG00000265415.1|OTTHUMG00000179364.1|OTTHUMT00000445959.1|PRR11-AS1-201|PRR11-AS1|321|	90	-	0	43	0.0	1.0	false
ENST00000710364.1|ENSG00000292256.1|-|-|ENST00000710364|ENSG00000292256|589|	130	+	1	19	0.05263157894736842	0.07165420003634047	false
ENST00000723360.1|ENSG00000294400.1|-|-|ENST00000723360|ENSG00000294400|2236|	522	-	0	260	0.0	1.0	false
ENST00000756409.1|ENSG00000245748.2|OTTHUMG00000159982.1|-|ENST00000756409|ENSG00000245748|1445|	1403	-	0	154	0.0	1.0	false
ENST00000540502.2|ENSG00000290394.3|-|OTTHUMT00000398569.1|PKD1P6-NPIPP1-206|PKD1P6-NPIPP1|6144|	97	+	4	138	0.028985507246376812	0.0022208214597244347	false
ENST00000419300.3|ENSG00000204054.15|OTTHUMG00000020783.66|OTTHUMT00000106519.3|LINC00963-202|LINC00963|9557|	2327	+	19	140	0.1357142857142857	1.522650139645161e-23	true
ENST00000794528.1|ENSG00000303439.1|-|-|ENST00000794528|ENSG00000303439|391|	9	-	30	1244	0.024115755627009645	1.064529349616703e-14	true
ENST00000780342.1|ENSG00000280441.4|OTTHUMG00000189419.3|-|ENST00000780342|ENSG00000280441|975|	83	+	0	44	0.0	1.0	false
ENST00000607014.1|ENSG00000272345.1|OTTHUMG00000185688.1|OTTHUMT00000470997.1|ENST00000607014|ENSG00000272345|887|	137	-	1	199	0.005025125628140704	0.5410108702212869	false
ENST00000437417.5|ENSG00000293508.2|-|OTTHUMT00000076182.3|POLR1HASP-282|POLR1HASP|1497|	182	-	1	113	0.008849557522123894	0.35737421573307526	false
ENST00000566287.1|ENSG00000261641.2|OTTHUMG00000176553.1|OTTHUMT00000432521.1|ENST00000566287|ENSG00000261641|1124|	422	-	15	47	0.3191489361702128	5.0151547492051585e-25	true
ENST00000566537.1|ENSG00000259952.1|OTTHUMG00000177140.1|OTTHUMT00000435555.1|ENST00000566537|ENSG00000259952|547|	332	-	16	549	0.029143897996357013	1.0822042332697106e-9	true
ENST00000572067.1|ENSG00000263126.1|OTTHUMG00000177492.1|OTTHUMT00000437175.1|ENST00000572067|ENSG00000263126|3907|	1907	+	0	148	0.0	1.0	false
ENST00000540866.2|ENSG00000256028.2|OTTHUMG00000168770.1|OTTHUMT00000400991.1|ENST00000540866|ENSG00000256028|5618|	5420	+	8	337	0.02373887240356083	0.0000659959433076741	true
ENST00000565181.1|ENSG00000261423.4|OTTHUMG00000173055.1|OTTHUMT00000421959.1|TMEM202-AS1-202|TMEM202-AS1|2325|	616	-	0	58	0.0	1.0	false
ENST00000562538.1|ENSG00000260246.1|OTTHUMG00000172930.1|OTTHUMT00000421369.1|ENST00000562538|ENSG00000260246|491|	248	-	10	500	0.02	0.00003601709660687429	false
ENST00000624094.1|ENSG00000280143.1|OTTHUMG00000167068.1|OTTHUMT00000392880.1|ENST00000624094|ENSG00000280143|5326|	4026	-	2	37	0.05405405405405406	0.009277568013238145	false
ENST00000784178.1|ENSG00000293178.2|-|-|ENST00000784178|ENSG00000293178|2913|	2787	+	0	265	0.0	1.0	false
ENST00000716086.1|ENSG00000288887.3|OTTHUMG00000194457.1|-|ENST00000716086|ENSG00000288887|3456|	1414	-	3	129	0.023255813953488372	0.014454437920513616	false
ENST00000816268.1|ENSG00000306206.1|-|-|ENST00000816268|ENSG00000306206|617|	60	-	5	549	0.009107468123861567	0.06622014843954109	false
ENST00000688369.3|ENSG00000249572.4|OTTHUMG00000162003.1|-|TARS1-DT-202|TARS1-DT|1916|	232	-	0	167	0.0	1.0	false
ENST00000555043.2|ENSG00000258377.2|OTTHUMG00000170874.1|OTTHUMT00000410795.1|ENST00000555043|ENSG00000258377|2535|	1935	-	0	152	0.0	1.0	false
ENST00000589360.1|ENSG00000267436.1|OTTHUMG00000181924.1|OTTHUMT00000458321.1|MFSD12-AS1-201|MFSD12-AS1|565|	32	-	0	216	0.0	1.0	false
ENST00000836966.1|ENSG00000308871.1|-|-|ENST00000836966|ENSG00000308871|383|	113	-	1	175	0.005714285714285714	0.4958148494817516	false
ENST00000610145.3|ENSG00000273175.3|OTTHUMG00000185822.1|OTTHUMT00000471386.1|ENST00000610145|ENSG00000273175|2144|	398	-	1	301	0.0033222591362126247	0.6920679545230458	false
ENST00000585075.1|ENSG00000263843.1|OTTHUMG00000179606.1|OTTHUMT00000447278.1|MIF4GD-DT-202|MIF4GD-DT|2527|	1765	-	0	86	0.0	1.0	false
ENST00000836966.1|ENSG00000308871.1|-|-|ENST00000836966|ENSG00000308871|383|	150	-	0	124	0.0	1.0	false
ENST00000750477.1|ENSG00000297719.1|-|-|ENST00000750477|ENSG00000297719|925|	25	-	9	94	0.09574468085106383	1.6679208306499654e-10	true
ENST00000572404.1|ENSG00000262533.1|OTTHUMG00000177679.1|OTTHUMT00000438469.1|ENST00000572404|ENSG00000262533|422|	36	-	0	122	0.0	1.0	false
ENST00000609955.1|ENSG00000273275.1|OTTHUMG00000185954.1|OTTHUMT00000471823.1|ENST00000609955|ENSG00000273275|700|	212	-	0	140	0.0	1.0	false
ENST00000770236.1|ENSG00000300223.1|-|-|ENST00000770236|ENSG00000300223|424|	130	-	0	198	0.0	1.0	false
ENST00000414640.1|ENSG00000224407.1|OTTHUMG00000037756.1|OTTHUMT00000092101.1|ENST00000414640|ENSG00000224407|1029|	471	-	1	145	0.006896551724137931	0.4330110262095028	false
ENST00000528650.1|ENSG00000254452.1|OTTHUMG00000166908.1|OTTHUMT00000391827.1|ENST00000528650|ENSG00000254452|480|	269	-	0	120	0.0	1.0	false
ENST00000849783.1|ENSG00000310431.1|-|-|ENST00000849783|ENSG00000310431|1331|	873	-	0	106	0.0	1.0	false
ENST00000534988.2|ENSG00000256116.2|OTTHUMG00000167845.2|OTTHUMT00000397332.1|ENST00000534988|ENSG00000256116|1069|	938	-	3	129	0.023255813953488372	0.014454437920513616	false
ENST00000775980.1|ENSG00000301079.1|-|-|ENST00000775980|ENSG00000301079|818|	120	-	0	118	0.0	1.0	false
ENST00000823971.1|ENSG00000307119.1|-|-|ENST00000823971|ENSG00000307119|194|	4	-	7	224	0.03125	0.00003383359398180088	true
ENST00000381796.1|ENSG00000205790.2|OTTHUMG00000182047.1|OTTHUMT00000458999.1|DPP9-AS1-201|DPP9-AS1|3071|	2824	-	0	126	0.0	1.0	false
ENST00000687513.1|ENSG00000288744.1|-|-|ENST00000687513|ENSG00000288744|902|	109	+	1	235	0.00425531914893617	0.6013232355828393	false
ENST00000576554.1|ENSG00000262413.1|OTTHUMG00000177881.1|OTTHUMT00000439448.1|ENST00000576554|ENSG00000262413|565|	436	-	1	271	0.0036900369003690036	0.6537103992794653	false
ENST00000617969.1|ENSG00000274904.1|OTTHUMG00000186864.1|OTTHUMT00000473930.1|ENST00000617969|ENSG00000274904|520|	393	-	1	111	0.009009009009009009	0.35232502391672615	false
ENST00000603791.1|ENSG00000270504.2|OTTHUMG00000185108.1|OTTHUMT00000469606.1|ENST00000603791|ENSG00000270504|2761|	285	-	0	192	0.0	1.0	false
ENST00000601701.1|ENSG00000228748.3|OTTHUMG00000018545.2|OTTHUMT00000461758.1|ENST00000601701|ENSG00000228748|987|	226	-	0	151	0.0	1.0	false
ENST00000330048.9|ENSG00000290985.1|-|OTTHUMT00000432081.2|SLC6A10P-202|SLC6A10P|3846|	3118	+	1	178	0.0056179775280898875	0.5016991887463518	false
ENST00000641877.1|ENSG00000263798.2|OTTHUMG00000178681.2|OTTHUMT00000493336.1|ENST00000641877|ENSG00000263798|2655|	1969	+	0	129	0.0	1.0	false
ENST00000801108.1|ENSG00000265799.2|OTTHUMG00000179523.1|-|ENST00000801108|ENSG00000265799|1217|	1013	-	1	193	0.0051813471502590676	0.5301066348874596	false
ENST00000629058.1|ENSG00000281376.1|OTTHUMG00000189574.1|OTTHUMT00000479993.1|ABALON-201|ABALON|1903|	602	-	1	183	0.00546448087431694	0.5113542035893317	false
ENST00000555043.2|ENSG00000258377.2|OTTHUMG00000170874.1|OTTHUMT00000410795.1|ENST00000555043|ENSG00000258377|2535|	1242	-	1	139	0.007194244604316547	0.4195410313865805	false
ENST00000630155.1|ENSG00000280594.4|OTTHUMG00000190270.1|OTTHUMT00000484437.1|BTG3-AS1-202|BTG3-AS1|2341|	1022	-	0	229	0.0	1.0	false
ENST00000650122.1|ENSG00000285600.3|OTTHUMG00000192815.1|OTTHUMT00000499254.1|ENST00000650122|ENSG00000285600|2779|	950	-	2	233	0.008583690987124463	0.23111226377516475	false
ENST00000555689.1|ENSG00000259049.1|OTTHUMG00000171149.1|OTTHUMT00000411942.1|ENST00000555689|ENSG00000259049|528|	470	-	0	86	0.0	1.0	false
ENST00000730413.1|ENSG00000246334.4|OTTHUMG00000163400.1|-|PRR7-AS1-205|PRR7-AS1|554|	233	-	1	156	0.00641025641025641	0.4568994112560374	false
ENST00000606513.6|ENSG00000272324.6|OTTHUMG00000185440.1|OTTHUMT00000470531.1|DAP-DT-201|DAP-DT|407|	98	-	0	177	0.0	1.0	false
ENST00000641877.1|ENSG00000263798.2|OTTHUMG00000178681.2|OTTHUMT00000493336.1|ENST00000641877|ENSG00000263798|2655|	2076	+	1	208	0.004807692307692308	0.5568946114671398	false
ENST00000550043.1|ENSG00000293235.1|-|OTTHUMT00000408770.1|ENST00000550043|ENSG00000293235|1585|	340	+	1	295	0.003389830508474576	0.6847523924043386	false
ENST00000629776.2|ENSG00000281832.2|OTTHUMG00000189549.1|OTTHUMT00000479952.1|LINC00602-201|LINC00602|2078|	330	-	3	318	0.009433962264150943	0.12940804181349344	false
ENST00000736451.1|ENSG00000296107.1|-|-|ENST00000736451|ENSG00000296107|798|	468	-	2	37	0.05405405405405406	0.009277568013238145	false
ENST00000601192.1|ENSG00000269604.1|OTTHUMG00000182049.1|OTTHUMT00000459001.1|ENST00000601192|ENSG00000269604|3568|	946	-	1	61	0.01639344262295082	0.21235342469428065	false
ENST00000805320.1|ENSG00000288795.2|-|-|ENST00000805320|ENSG00000288795|1472|	451	-	1	149	0.006711409395973154	0.4418169150844673	false
ENST00000430356.3|ENSG00000237399.7|OTTHUMG00000017558.3|OTTHUMT00000046475.3|PITRM1-AS1-201|PITRM1-AS1|3998|	2988	-	0	70	0.0	1.0	false
ENST00000623557.1|ENSG00000280211.1|OTTHUMG00000176904.1|OTTHUMT00000434290.1|ENST00000623557|ENSG00000280211|2502|	998	-	0	82	0.0	1.0	false
ENST00000623181.1|ENSG00000279649.1|OTTHUMG00000177438.1|OTTHUMT00000436908.1|ENST00000623181|ENSG00000279649|2704|	1522	-	0	9	0.0	1.0	false
ENST00000565387.2|ENSG00000261351.2|OTTHUMG00000172828.2|OTTHUMT00000420724.2|ENST00000565387|ENSG00000261351|2168|	1096	-	1	270	0.003703703703703704	0.6523526405531039	false
