ref	pos	strand	u	d	ur	pval	passed
ENST00000569969.5|ENSG00000261067.7|OTTHUMG00000176707.1|OTTHUMT00000433224.1|ENST00000569969|ENSG00000261067|5296|	2644	+	0	40	0.0	1.0	false
ENST00000430356.3|ENSG00000237399.7|OTTHUMG00000017558.3|OTTHUMT00000046475.3|PITRM1-AS1-201|PITRM1-AS1|3998|	3586	-	2	67	0.029850746268656716	0.02851921179180473	false
ENST00000310771.8|ENSG00000272752.7|OTTHUMG00000186252.1|OTTHUMT00000472500.1|STAG3L5P-PVRIG2P-PILRB-201|STAG3L5P-PVRIG2P-PILRB|3634|	2625	+	2	21	0.09523809523809523	0.0030488587716320996	false
ENST00000772135.1|ENSG00000225075.2|OTTHUMG00000011907.1|-|ENST00000772135|ENSG00000225075|688|	148	-	1	71	0.014084507042253521	0.2425804079183681	false
ENST00000555918.1|ENSG00000258938.1|OTTHUMG00000170615.1|OTTHUMT00000409824.1|ENST00000555918|ENSG00000258938|2867|	166	-	2	51	0.0392156862745098	0.01713309333819555	false
ENST00000535363.1|ENSG00000256013.1|OTTHUMG00000168065.1|OTTHUMT00000397902.1|ENST00000535363|ENSG00000256013|533|	459	-	2	36	0.05555555555555555	0.00879873085341949	false
ENST00000555043.2|ENSG00000258377.2|OTTHUMG00000170874.1|OTTHUMT00000410795.1|ENST00000555043|ENSG00000258377|2535|	1528	-	2	50	0.04	0.0165034964776521	false
ENST00000623453.1|ENSG00000279689.1|OTTHUMG00000187421.1|OTTHUMT00000474933.1|ENST00000623453|ENSG00000279689|3599|	1779	-	1	61	0.01639344262295082	0.21235342469428065	false
ENST00000620144.1|ENSG00000275665.2|OTTHUMG00000188499.1|OTTHUMT00000477443.1|ENST00000620144|ENSG00000275665|563|	453	-	1	58	0.017241379310344827	0.20305225647414693	false
ENST00000602342.1|ENSG00000269984.1|OTTHUMG00000184028.1|OTTHUMT00000467805.1|ENST00000602342|ENSG00000269984|3143|	1041	-	1	33	0.030303030303030304	0.12114549966932732	false
ENST00000513358.3|ENSG00000250899.3|OTTHUMG00000168179.2|OTTHUMT00000398625.2|ENST00000513358|ENSG00000250899|3514|	1010	+	1	21	0.047619047619047616	0.07889146593206027	false
ENST00000648537.1|ENSG00000285926.2|OTTHUMG00000193039.1|OTTHUMT00000499974.1|ENST00000648537|ENSG00000285926|948|	830	-	2	65	0.03076923076923077	0.026966766996544867	false
ENST00000719238.1|ENSG00000293818.1|-|-|ENST00000719238|ENSG00000293818|475|	379	-	2	128	0.015625	0.0898796224158695	false
ENST00000603791.1|ENSG00000270504.2|OTTHUMG00000185108.1|OTTHUMT00000469606.1|ENST00000603791|ENSG00000270504|2761|	490	-	2	57	0.03508771929824561	0.021119360677010028	false
ENST00000441212.1|ENSG00000226963.1|OTTHUMG00000154231.1|OTTHUMT00000334501.1|ENST00000441212|ENSG00000226963|558|	424	-	2	21	0.09523809523809523	0.0030488587716320996	false
ENST00000564063.1|ENSG00000260879.1|OTTHUMG00000175898.1|OTTHUMT00000431250.1|ENST00000564063|ENSG00000260879|1566|	183	-	1	80	0.0125	0.26879160995917517	false
ENST00000528887.1|ENSG00000254501.1|OTTHUMG00000165602.1|OTTHUMT00000385232.1|ENST00000528887|ENSG00000254501|544|	495	-	1	60	0.016666666666666666	0.20926515981804777	false
ENST00000623569.1|ENSG00000280213.1|OTTHUMG00000187354.1|OTTHUMT00000474801.1|UCKL1-AS1-201|UCKL1-AS1|3602|	2997	-	2	139	0.014388489208633094	0.1031898365130804	false
ENST00000772447.1|ENSG00000300506.1|-|-|ENST00000772447|ENSG00000300506|2133|	1687	-	3	22	0.13636363636363635	0.00008677783231766656	true
ENST00000701499.2|ENSG00000289902.2|-|-|ENST00000701499|ENSG00000289902|4655|	658	+	0	37	0.0	1.0	false
ENST00000537889.2|ENSG00000290391.2|-|OTTHUMT00000398420.1|ENST00000537889|ENSG00000290391|1758|	1065	+	3	70	0.04285714285714286	0.002682617408537469	false
ENST00000526566.2|ENSG00000255438.2|OTTHUMG00000167583.2|OTTHUMT00000395183.2|ENST00000526566|ENSG00000255438|2437|	602	-	2	58	0.034482758620689655	0.021817707251378243	false
ENST00000500185.3|ENSG00000246889.4|OTTHUMG00000167270.2|OTTHUMT00000393933.2|CTTN-DT-201|CTTN-DT|2606|	990	-	2	36	0.05555555555555555	0.00879873085341949	false
ENST00000619017.1|ENSG00000246548.4|OTTHUMG00000171579.3|OTTHUMT00000474250.2|LINC02288-202|LINC02288|3487|	221	-	1	47	0.02127659574468085	0.1679983549430485	false
ENST00000720566.1|ENSG00000247877.9|OTTHUMG00000162801.2|-|FAM174A-DT-242|FAM174A-DT|1351|	241	-	1	28	0.03571428571428571	0.10378046080510024	false
ENST00000552525.1|ENSG00000257286.1|OTTHUMG00000169656.1|OTTHUMT00000405306.1|ENST00000552525|ENSG00000257286|248|	9	-	1	36	0.027777777777777776	0.13140260073398696	false
ENST00000722334.1|ENSG00000235527.8|OTTHUMG00000011982.4|-|HIPK1-AS1-207|HIPK1-AS1|494|	437	-	0	11	0.0	1.0	false
ENST00000623856.1|ENSG00000279123.1|OTTHUMG00000178083.1|OTTHUMT00000440450.1|ENST00000623856|ENSG00000279123|713|	641	-	32	56	0.5714285714285714	3.4144516501227798e-62	true
ENST00000552525.1|ENSG00000257286.1|OTTHUMG00000169656.1|OTTHUMT00000405306.1|ENST00000552525|ENSG00000257286|248|	155	-	1	76	0.013157894736842105	0.2572560761869264	false
ENST00000578070.5|ENSG00000290928.2|-|OTTHUMT00000444256.1|ENST00000578070|ENSG00000290928|929|	136	+	2	27	0.07407407407407407	0.005017410113365046	false
ENST00000565113.5|ENSG00000261771.5|OTTHUMG00000172694.1|OTTHUMT00000419949.1|DNAAF4-CCPG1-201|DNAAF4-CCPG1|4589|	2104	+	1	37	0.02702702702702703	0.1347949627540078	false
ENST00000811911.1|ENSG00000305602.1|-|-|ENST00000811911|ENSG00000305602|867|	93	-	4	82	0.04878048780487805	0.0003192096216882027	true
ENST00000665917.1|ENSG00000245025.4|OTTHUMG00000163755.2|OTTHUMT00000527942.1|ENST00000665917|ENSG00000245025|4918|	1923	-	1	79	0.012658227848101266	0.26592463223214907	false
ENST00000767735.1|ENSG00000299971.1|-|-|ENST00000767735|ENSG00000299971|1596|	816	-	2	71	0.028169014084507043	0.031728256553297265	false
ENST00000565879.1|ENSG00000261691.1|OTTHUMG00000172798.1|OTTHUMT00000420520.1|ENST00000565879|ENSG00000261691|476|	44	-	2	25	0.08	0.004310630054424627	false
ENST00000591360.1|ENSG00000267257.1|OTTHUMG00000179968.1|OTTHUMT00000449126.1|ENST00000591360|ENSG00000267257|2553|	1121	-	0	34	0.0	1.0	false
ENST00000637601.2|ENSG00000290999.2|-|OTTHUMT00000489142.1|ENST00000637601|ENSG00000290999|3451|	1144	+	2	29	0.06896551724137931	0.00577368389077295	false
ENST00000767581.1|ENSG00000267677.2|OTTHUMG00000180086.1|-|ENST00000767581|ENSG00000267677|354|	199	-	2	38	0.05263157894736842	0.009767784128472158	false
ENST00000701499.2|ENSG00000289902.2|-|-|ENST00000701499|ENSG00000289902|4655|	1223	+	1	47	0.02127659574468085	0.1679983549430485	false
ENST00000606994.3|ENSG00000272086.3|OTTHUMG00000185453.1|OTTHUMT00000470550.1|GOLPH3-DT-201|GOLPH3-DT|1926|	125	-	9	58	0.15517241379310345	1.894910866411116e-12	true
ENST00000653257.1|ENSG00000287315.1|OTTHUMG00000193832.1|OTTHUMT00000505240.1|ENST00000653257|ENSG00000287315|4828|	2122	-	1	62	0.016129032258064516	0.21542962815692568	false
ENST00000726052.1|ENSG00000294800.1|-|-|ENST00000726052|ENSG00000294800|1516|	410	-	1	43	0.023255813953488372	0.15487270812903267	false
ENST00000600303.1|ENSG00000268093.1|OTTHUMG00000183317.1|OTTHUMT00000466150.1|ENST00000600303|ENSG00000268093|766|	176	-	1	39	0.02564102564102564	0.14153999128659825	false
ENST00000578315.1|ENSG00000293206.1|-|OTTHUMT00000443627.1|ENST00000578315|ENSG00000293206|730|	186	+	0	79	0.0	1.0	false
ENST00000555562.1|ENSG00000258920.1|OTTHUMG00000170973.1|OTTHUMT00000411017.1|FOXN3-AS1-201|FOXN3-AS1|1077|	472	+	1	50	0.02	0.17770863685672286	false
ENST00000624088.1|ENSG00000279861.1|OTTHUMG00000183421.1|OTTHUMT00000466547.1|ENST00000624088|ENSG00000279861|1882|	1255	+	2	48	0.041666666666666664	0.015274910419106284	false
ENST00000476405.1|ENSG00000093100.13|OTTHUMG00000150085.1|OTTHUMT00000316175.1|ENST00000476405|ENSG00000093100|4328|	1027	+	2	34	0.058823529411764705	0.007875581052645953	false
ENST00000567834.1|ENSG00000260108.1|OTTHUMG00000176778.1|OTTHUMT00000433711.1|ENST00000567834|ENSG00000260108|2421|	776	+	1	32	0.03125	0.11769961979149383	false
ENST00000842264.1|ENSG00000309602.1|-|-|ENST00000842264|ENSG00000309602|721|	51	-	1	39	0.02564102564102564	0.14153999128659825	false
ENST00000451424.1|ENSG00000117242.7|OTTHUMG00000002840.1|OTTHUMT00000007953.1|PINK1-AS-201|PINK1-AS|4443|	349	+	1	57	0.017543859649122806	0.19992752286685778	false
ENST00000565098.3|ENSG00000260830.3|OTTHUMG00000172910.1|OTTHUMT00000421341.1|ENST00000565098|ENSG00000260830|1587|	602	-	2	58	0.034482758620689655	0.021817707251378243	false
ENST00000540502.2|ENSG00000290394.3|-|OTTHUMT00000398569.1|PKD1P6-NPIPP1-206|PKD1P6-NPIPP1|6144|	84	+	4	104	0.038461538461538464	0.0007839878468726532	true
ENST00000627992.4|ENSG00000232973.15|OTTHUMG00000128569.16|OTTHUMT00000480497.2|CYP1B1-AS1-222|CYP1B1-AS1|2470|	335	-	2	30	0.06666666666666667	0.006170125966390785	false
ENST00000555562.1|ENSG00000258920.1|OTTHUMG00000170973.1|OTTHUMT00000411017.1|FOXN3-AS1-201|FOXN3-AS1|1077|	398	+	5	20	0.25	1.3416504920719375e-8	true
ENST00000574826.1|ENSG00000262112.1|OTTHUMG00000178125.1|OTTHUMT00000440617.1|ENST00000574826|ENSG00000262112|538|	409	-	2	72	0.027777777777777776	0.03255175295189916	false
ENST00000624094.1|ENSG00000280143.1|OTTHUMG00000167068.1|OTTHUMT00000392880.1|ENST00000624094|ENSG00000280143|5326|	4063	-	3	32	0.09375	0.0002714494774623292	true
ENST00000813619.1|ENSG00000256084.2|OTTHUMG00000168653.1|-|ENST00000813619|ENSG00000256084|877|	702	+	2	87	0.022988505747126436	0.04586200141906361	false
ENST00000420918.4|ENSG00000271889.2|OTTHUMG00000152156.5|OTTHUMT00000325484.3|C2orf74-AS1-202|C2orf74-AS1|2630|	1402	+	3	32	0.09375	0.0002714494774623292	true
ENST00000786474.1|ENSG00000214772.3|OTTHUMG00000168734.1|-|GUCY2C-AS1-203|GUCY2C-AS1|1220|	915	-	2	59	0.03389830508474576	0.02252553023360044	false
ENST00000729415.1|ENSG00000295348.1|-|-|ENST00000729415|ENSG00000295348|553|	134	-	1	50	0.02	0.17770863685672286	false
ENST00000381796.1|ENSG00000205790.2|OTTHUMG00000182047.1|OTTHUMT00000458999.1|DPP9-AS1-201|DPP9-AS1|3071|	2803	-	1	75	0.013333333333333334	0.2543438690576604	false
ENST00000724469.1|ENSG00000289937.2|-|-|ENST00000724469|ENSG00000289937|1147|	451	-	3	59	0.05084745762711865	0.0016447522580457148	false
ENST00000445808.5|ENSG00000225850.5|OTTHUMG00000018851.3|OTTHUMT00000049677.3|ENST00000445808|ENSG00000225850|810|	92	-	3	44	0.06818181818181818	0.0006999116367864476	true
ENST00000784726.1|ENSG00000302163.1|-|-|ENST00000784726|ENSG00000302163|685|	11	-	2	47	0.0425531914893617	0.014676100668276706	false
ENST00000425674.1|ENSG00000235016.2|OTTHUMG00000156795.1|OTTHUMT00000345842.1|SEMA3F-AS1-201|SEMA3F-AS1|565|	365	-	4	95	0.042105263157894736	0.0005581026951335548	true
ENST00000661767.1|ENSG00000259668.6|OTTHUMG00000172525.2|OTTHUMT00000526787.1|ENST00000661767|ENSG00000259668|3042|	876	-	3	39	0.07692307692307693	0.0004900547692055968	true
ENST00000624088.1|ENSG00000279861.1|OTTHUMG00000183421.1|OTTHUMT00000466547.1|ENST00000624088|ENSG00000279861|1882|	1740	+	2	54	0.037037037037037035	0.019082033947750317	false
ENST00000609744.1|ENSG00000273420.1|OTTHUMG00000186174.1|OTTHUMT00000472361.1|ENST00000609744|ENSG00000273420|511|	76	+	1	32	0.03125	0.11769961979149383	false
ENST00000493504.1|ENSG00000267858.9|OTTHUMG00000183549.3|OTTHUMT00000350753.1|MZF1-AS1-204|MZF1-AS1|3282|	2908	+	1	53	0.018867924528301886	0.18730559017855702	false
ENST00000570843.1|ENSG00000261889.1|OTTHUMG00000177551.1|OTTHUMT00000437541.1|ENST00000570843|ENSG00000261889|748|	54	+	3	22	0.13636363636363635	0.00008677783231766656	true
ENST00000555043.2|ENSG00000258377.2|OTTHUMG00000170874.1|OTTHUMT00000410795.1|ENST00000555043|ENSG00000258377|2535|	2319	-	1	56	0.017857142857142856	0.19679053756528153	false
ENST00000687361.2|ENSG00000289114.2|-|-|ENST00000687361|ENSG00000289114|1632|	91	-	3	94	0.031914893617021274	0.006129263870168484	false
ENST00000477288.5|ENSG00000288473.1|OTTHUMG00000031263.3|OTTHUMT00000076565.2|ENST00000477288|ENSG00000288473|6054|	5331	+	2	59	0.03389830508474576	0.02252553023360044	false
ENST00000611923.1|ENSG00000278713.1|OTTHUMG00000186861.1|OTTHUMT00000473926.1|ENST00000611923|ENSG00000278713|658|	404	-	2	79	0.02531645569620253	0.038545347635479794	false
ENST00000591360.1|ENSG00000267257.1|OTTHUMG00000179968.1|OTTHUMT00000449126.1|ENST00000591360|ENSG00000267257|2553|	1805	-	2	67	0.029850746268656716	0.02851921179180473	false
ENST00000549438.1|ENSG00000258317.2|OTTHUMG00000170142.1|OTTHUMT00000407630.1|ENST00000549438|ENSG00000258317|882|	842	-	2	15	0.13333333333333333	0.0015483398162194407	false
ENST00000540866.2|ENSG00000256028.2|OTTHUMG00000168770.1|OTTHUMT00000400991.1|ENST00000540866|ENSG00000256028|5618|	2445	+	0	53	0.0	1.0	false
ENST00000633719.1|ENSG00000292982.2|-|OTTHUMT00000475086.2|WASH5P-209|WASH5P|4412|	3580	+	1	21	0.047619047619047616	0.07889146593206027	false
ENST00000566287.1|ENSG00000261641.2|OTTHUMG00000176553.1|OTTHUMT00000432521.1|ENST00000566287|ENSG00000261641|1124|	80	-	3	60	0.05	0.0017263034556576533	false
ENST00000477288.5|ENSG00000288473.1|OTTHUMG00000031263.3|OTTHUMT00000076565.2|ENST00000477288|ENSG00000288473|6054|	4047	+	3	121	0.024793388429752067	0.01218571122723462	false
ENST00000576912.1|ENSG00000261845.2|OTTHUMG00000177963.1|OTTHUMT00000439994.1|ENST00000576912|ENSG00000261845|1190|	69	-	1	56	0.017857142857142856	0.19679053756528153	false
ENST00000562166.1|ENSG00000261093.1|OTTHUMG00000177171.1|OTTHUMT00000435703.1|ENST00000562166|ENSG00000261093|1838|	773	-	3	61	0.04918032786885246	0.0018103372773031706	false
ENST00000546324.1|ENSG00000257038.2|OTTHUMG00000167970.2|OTTHUMT00000397364.2|ARHGEF17-AS1-201|ARHGEF17-AS1|1695|	465	-	10	33	0.30303030303030304	7.042846119832363e-17	true
ENST00000831012.1|ENSG00000308088.1|-|-|ENST00000831012|ENSG00000308088|1608|	343	-	1	33	0.030303030303030304	0.12114549966932732	false
ENST00000575305.1|ENSG00000261659.2|OTTHUMG00000172952.2|OTTHUMT00000440562.1|ENST00000575305|ENSG00000261659|3413|	212	-	1	29	0.034482758620689655	0.10728070283775479	false
ENST00000703636.1|ENSG00000290226.1|-|-|ENST00000703636|ENSG00000290226|571|	544	+	2	85	0.023529411764705882	0.04398807389882483	false
ENST00000664768.3|ENSG00000286650.3|OTTHUMG00000193955.1|OTTHUMT00000507691.1|ENST00000664768|ENSG00000286650|1590|	388	-	3	50	0.06	0.0010178933931249243	false
ENST00000532280.1|ENSG00000293199.1|-|OTTHUMT00000395145.1|PTENP1-202|PTENP1|3996|	1585	+	1	43	0.023255813953488372	0.15487270812903267	false
ENST00000776869.1|ENSG00000301184.1|-|-|ENST00000776869|ENSG00000301184|473|	388	-	0	85	0.0	1.0	false
ENST00000750645.1|ENSG00000297739.1|-|-|ENST00000750645|ENSG00000297739|702|	99	-	2	38	0.05263157894736842	0.009767784128472158	false
ENST00000766690.1|ENSG00000299831.1|-|-|ENST00000766690|ENSG00000299831|593|	272	-	2	74	0.02702702702702703	0.03422367914074619	false
ENST00000619056.2|ENSG00000275038.2|OTTHUMG00000166260.4|OTTHUMT00000388769.3|ENST00000619056|ENSG00000275038|3056|	195	-	1	64	0.015625	0.22154603908392545	false
ENST00000772135.1|ENSG00000225075.2|OTTHUMG00000011907.1|-|ENST00000772135|ENSG00000225075|688|	168	-	1	55	0.01818181818181818	0.19364125253203898	false
ENST00000326237.3|ENSG00000291224.2|-|OTTHUMT00000339468.1|ENST00000326237|ENSG00000291224|2882|	1172	+	1	13	0.07692307692307693	0.049599427020573385	false
ENST00000623557.1|ENSG00000280211.1|OTTHUMG00000176904.1|OTTHUMT00000434290.1|ENST00000623557|ENSG00000280211|2502|	820	-	3	66	0.045454545454545456	0.0022686636810328367	false
ENST00000513560.8|ENSG00000248092.9|OTTHUMG00000162220.5|OTTHUMT00000367960.3|NNT-AS1-204|NNT-AS1|4840|	1609	+	1	59	0.01694915254237288	0.20616478623691498	false
ENST00000579186.2|ENSG00000293287.2|-|OTTHUMT00000446523.1|ENST00000579186|ENSG00000293287|2855|	1308	+	2	63	0.031746031746031744	0.025449900505388513	false
ENST00000832392.1|ENSG00000308190.1|-|-|ENST00000832392|ENSG00000308190|139|	49	+	2	12	0.16666666666666666	0.0009808564027467906	true
ENST00000549725.1|ENSG00000258034.2|OTTHUMG00000169460.1|OTTHUMT00000404172.1|ENST00000549725|ENSG00000258034|501|	151	-	2	59	0.03389830508474576	0.02252553023360044	false
ENST00000419300.3|ENSG00000204054.15|OTTHUMG00000020783.66|OTTHUMT00000106519.3|LINC00963-202|LINC00963|9557|	2217	+	1	62	0.016129032258064516	0.21542962815692568	false
ENST00000555043.2|ENSG00000258377.2|OTTHUMG00000170874.1|OTTHUMT00000410795.1|ENST00000555043|ENSG00000258377|2535|	1969	-	0	95	0.0	1.0	false
ENST00000784896.1|ENSG00000302197.1|-|-|ENST00000784896|ENSG00000302197|949|	414	-	13	20	0.65	3.717551159241119e-27	true
ENST00000816219.1|ENSG00000306197.1|-|-|ENST00000816219|ENSG00000306197|1379|	685	-	1	53	0.018867924528301886	0.18730559017855702	false
ENST00000759525.1|ENSG00000291185.2|-|-|ENST00000759525|ENSG00000291185|2513|	2463	+	2	52	0.038461538461538464	0.017772774027027344	false
ENST00000755339.1|ENSG00000298406.1|-|-|ENST00000755339|ENSG00000298406|729|	145	-	2	48	0.041666666666666664	0.015274910419106284	false
ENST00000734235.1|ENSG00000272324.6|OTTHUMG00000185440.1|-|DAP-DT-205|DAP-DT|378|	36	-	0	44	0.0	1.0	false
ENST00000647653.1|ENSG00000285612.1|OTTHUMG00000192934.1|OTTHUMT00000499623.1|ENST00000647653|ENSG00000285612|3093|	125	-	2	44	0.045454545454545456	0.012942692719940658	false
ENST00000624774.1|ENSG00000278943.1|OTTHUMG00000176257.2|OTTHUMT00000431688.2|ENST00000624774|ENSG00000278943|1049|	805	+	3	35	0.08571428571428572	0.0003550730540458266	true
ENST00000400768.2|ENSG00000215692.2|OTTHUMG00000151478.1|OTTHUMT00000322821.1|ENST00000400768|ENSG00000215692|472|	51	-	3	41	0.07317073170731707	0.0005682947177277334	true
ENST00000608319.1|ENSG00000272821.1|OTTHUMG00000186256.1|OTTHUMT00000472503.1|ENST00000608319|ENSG00000272821|855|	477	-	1	98	0.01020408163265306	0.3185242154759369	false
ENST00000655120.1|ENSG00000287125.1|OTTHUMG00000195347.1|OTTHUMT00000526477.1|ENST00000655120|ENSG00000287125|1995|	1063	-	0	45	0.0	1.0	false
ENST00000563777.2|ENSG00000260852.2|OTTHUMG00000176767.1|OTTHUMT00000255534.2|FBXL19-AS1-201|FBXL19-AS1|3961|	456	+	1	12	0.08333333333333333	0.04587302383429056	false
ENST00000658000.1|ENSG00000204682.10|OTTHUMG00000017795.3|OTTHUMT00000047130.3|MIR1915HG-201|MIR1915HG|3799|	1591	+	2	25	0.08	0.004310630054424627	false
ENST00000784178.1|ENSG00000293178.2|-|-|ENST00000784178|ENSG00000293178|2913|	2838	+	2	67	0.029850746268656716	0.02851921179180473	false
ENST00000849768.1|ENSG00000310424.1|-|-|ENST00000849768|ENSG00000310424|1599|	1108	+	3	41	0.07317073170731707	0.0005682947177277334	true
ENST00000804698.1|ENSG00000251364.10|OTTHUMG00000165526.3|-|SYT9-AS1-219|SYT9-AS1|2243|	1713	-	1	54	0.018518518518518517	0.19047961954140244	false
ENST00000566287.1|ENSG00000261641.2|OTTHUMG00000176553.1|OTTHUMT00000432521.1|ENST00000566287|ENSG00000261641|1124|	70	-	3	65	0.046153846153846156	0.002171825470380731	false
ENST00000624493.1|ENSG00000279696.1|OTTHUMG00000167487.1|OTTHUMT00000394788.1|ENST00000624493|ENSG00000279696|3152|	1028	-	1	32	0.03125	0.11769961979149383	false
ENST00000755062.1|ENSG00000298353.1|-|-|ENST00000755062|ENSG00000298353|553|	22	-	2	77	0.025974025974025976	0.03679274384168336	false
