chr1	942427	+
chr19	4670280	-
chr19	4859845	-
chr19	5678458	-
chr19	5678593	-
chr19	5690245	+
chr19	5690459	+
chr19	5711944	-
chr19	5787660	-
chr19	6374295	+
chr19	6379798	-
chr19	6379852	-
chr19	6415851	-
chr19	6535086	+
chr19	8302871	-
chr19	8468785	+
chr19	8486273	+
chr19	9849168	+
chr19	10110197	+
chr19	10137895	-
chr19	10316773	-
chr19	10393140	-
chr19	10575003	-
chr19	10575008	-
chr19	10835309	-
chr19	10912209	+
chr19	11062164	+
chr19	11507825	-
chr19	12796969	-
chr19	12881368	-
chr19	12928419	-
chr19	12944317	+
chr19	13104913	-
chr19	13109431	-
chr19	13138965	+
chr19	14388727	+
chr19	14391076	+
chr19	14566163	-
chr19	15115608	-
chr19	15429589	-
chr19	16191092	+
chr19	16518664	-
chr19	17235954	-
chr19	17235961	-
chr19	17236011	-
chr19	17320161	+
chr19	17338018	+
chr19	17581639	+
chr19	17943984	+
chr19	18169681	+
chr19	18169791	+
chr19	18434304	+
chr19	18538229	-
chr19	18541924	-
chr19	18596925	-
chr19	18598463	-
chr19	19051795	+
chr19	19057479	+
chr19	19197600	+
chr19	19198172	+
chr19	19198175	+
chr19	19202855	-
chr19	19651723	-
chr19	33478087	-
chr19	35545702	+
chr19	35658678	+
chr19	38309504	-
chr19	38309614	-
chr19	39370056	+
chr19	40233078	-
chr19	40800625	+
chr19	40800637	+
chr19	40801151	+
chr19	42250476	-
chr19	45884711	-
chr19	47490808	-
chr19	47750214	+
chr19	47755410	+
chr19	48453632	+
chr19	48900812	+
chr19	48955694	+
chr19	48955729	+
chr19	48968699	-
chr19	49010592	+
chr19	49555743	-
chr19	49673727	+
chr19	49805569	+
chr19	49857963	+
chr19	49860042	+
chr19	49860637	+
chr19	50506516	-
chr19	52216582	+
chr19	55117289	-
chr19	55117386	-
chr19	55241491	-
chr19	55242197	-
chr19	55453234	-
chr19	55674537	+
chr19	56103184	-
chr19	58262346	+
chr19	58549490	+
chr19	58549491	+
chr20	349287	+
chr20	354109	+
chr20	647689	-
chr20	648678	-
chr20	2463094	-
chr20	2660060	-
chr20	3753589	-
chr20	3784064	-
chr20	3796544	+
chr20	4700696	+
chr20	6015416	+
chr20	16732301	+
chr20	31569349	+
chr20	32333659	+
chr20	32435135	+
chr20	33385679	-
chr20	33659730	-
chr20	34080259	+
chr20	34424522	+
chr20	35279162	-
chr20	35303012	-
chr20	35394130	-
chr20	35742191	-
chr20	35931313	+
chr20	36240394	+
chr20	36256215	+
chr20	41174172	+
chr20	43667204	+
chr20	43699813	+
chr20	45327371	-
chr20	45327375	-
chr20	45898817	+
chr20	46358527	-
chr20	49096258	+
chr20	49228728	+
chr20	50191195	+
chr20	50191642	+
chr20	50902038	-
chr20	50930921	-
chr20	51598248	-
chr20	56631636	+
chr20	56633369	+
chr20	57709631	-
chr20	58693791	+
chr20	58707198	+
chr20	58715314	+
chr20	58891837	+
chr20	59007017	-
chr20	59206924	+
chr20	62134931	+
chr20	62174588	+
chr20	62303047	+
chr20	62812527	+
chr20	62813612	+
chr20	62907322	-
chr20	63216036	-
chr20	63289615	+
chr20	63521323	+
chr20	63688602	+
chr20	63895167	+
chr20	63931491	+
chr20	63932329	+
chr20	63941194	-
chr21	32612163	-
chr21	33588543	-
chr21	37195770	+
chr21	38822916	+
chr21	42876732	-
chr21	42908879	+
chr21	43760766	+
chr21	44977491	+
chr22	17159130	-
chr22	19175582	-
chr22	19392119	-
chr22	19766789	+
chr22	20314782	-
chr22	20933884	+
chr22	21000275	-
chr22	24164531	+
chr22	30428464	+
chr22	31105080	-
chr22	32491098	+
chr22	36292127	-
chr22	36293344	-
chr22	36305985	-
chr22	37659244	+
chr22	37877711	+
chr22	38991622	+
chr22	40792567	-
chr22	41064267	+
chr22	41600521	-
chr22	41620865	-
chr22	41674903	-
chr22	41906161	+
chr22	42636786	-
chr22	42636801	-
chr22	42870128	-
chr22	43972269	+
chr22	49962804	+
chr22	50343477	+
chr22	50447183	-
chr22	50459632	-
chr22	50465250	-
chr22	50474885	-
chrX	9717635	+
chrX	12822866	+
chrX	24210219	+
chrX	30218607	+
chrX	38804837	+
chrX	40597312	+
chrX	41350025	+
chrX	44741320	+
chrX	47179338	+
chrX	47566901	+
chrX	47569638	+
chrX	53193568	-
chrX	53422610	-
chrX	53431843	-
chrX	53533366	-
chrX	53543924	-
chrX	56564031	+
chrX	70134578	+
chrX	70286952	-
chrX	70288158	-
chrX	70420323	+
chrX	72272604	-
chrX	103587028	+
chrX	104189649	+
chrX	115645065	+
chrX	119834936	-
chrX	120469185	-
chrX	120469205	-
chrX	130145532	-
chrX	136873342	-
chrX	149598077	-
chrX	153456615	-
chrX	153695898	+
chrX	153700859	-
chrX	154368020	-
chrX	154381320	+
chrX	154449900	+
chrX	154477834	-
chrX	154477859	-
chrX	154546092	-
chrM	2673	-
chrM	3279	+
chrM	3526	-
chrM	4089	+
chrM	10937	+
chrM	11302	+
chrM	12239	+
chrM	12240	+
chrM	12241	+
chrM	12934	+
chrM	13042	-
chrM	13048	-
chrM	13051	-
chrM	13559	+
chrM	13561	+
chrM	13639	+
chrM	13654	+
chrM	14275	+
chrM	16042	-
ML143376.1	302184	-
MU273333.1	1448330	-
chr1	151343370	-
chr17	4960839	-
chr17	59651246	+
chr1	2391915	+
chr14	102049560	+
chr1	1014332	+
chr11	68121059	-
chr5	31554701	+
chr22	44331763	-
chr11	4092692	+
chr12	105370840	+
chr16	85656639	+
chr11	66276687	+
chr7	102277981	+
chr5	140567927	+
chr11	120228887	+
chr19	18599762	-
chr2	219571017	-
chr3	25664637	-
chr16	85534	+
chr3	124796698	-
chr10	35207032	+
chr17	80393622	+
chr12	29343263	-
chr1	211579054	-
chr7	10974236	+
chr20	64026055	+
chr16	30893993	-
chr11	47426340	-
chr14	100529980	+
chr2	70212709	-
chr1	1342389	-
chr19	44865275	+
chr22	19233469	-
chr21	34073693	+
chr1	234430277	-
chr17	40019285	-
chr3	168032564	-
chr17	40443867	+
chr20	33677248	-
chr3	51394365	+
chr9	133108754	-
chr8	144107093	+
chr3	49116738	-
chr16	2456714	+
chr17	63808912	+
chr13	32770506	+
chr17	2692825	-
chr8	56993313	-
chrX	9719253	+
chr19	49663409	-
chr20	34089180	-
chr21	43759481	+
chr6	4892307	+
chr5	133106231	+
chr3	48593593	-
chr4	139703527	+
chr10	119577652	-
chrX	53225100	-
chr6	7585115	+
chr1	1386931	-
chr20	38012441	-
chr19	7554265	+
chr12	46360221	-
chr12	132726279	-
chr2	30156764	+
chr8	37755151	+
chr2	69246032	+
chr1	1309142	+
chr1	64966350	-
chrX	53378514	-
chr7	102425128	+
chr19	4433267	+
chr3	15052033	-
chr2	85648867	+
chr7	100604004	+
chr2	152647824	+
chr3	184327903	+
chr11	62692735	-
chr19	50417915	+
chr1	156737711	-
chr14	52857386	-
chr1	1752623	-
chr22	45533089	+
chr19	48919093	+
chr15	40737150	-
chr9	120787854	-
chr19	49464685	+
chr15	65578073	+
chr17	45112391	-
chr9	136383253	-
chr16	67843162	+
chr5	139648763	+
chr1	162500005	+
chr1	248850173	-
chr7	1499103	-
chr15	90984059	-
chr12	124354908	-
chr1	6224796	-
chr2	86031351	-
chr22	37024671	+
chr1	29148670	-
chr16	23562635	+
chr3	49111571	-
chr7	38743516	-
chr3	161234850	+
chr1	223712575	+
chr10	252968	+
chr2	10577682	-
chr19	39491080	+
chr18	55261497	-
chr4	8240770	+
chr2	96832830	+
chr1	70228511	+
chr11	6600524	-
chr18	49492380	-
chr9	128577359	+
chr8	47890375	-
chr9	129006612	+
chr22	24548004	-
chr9	33301312	+
chr13	110174661	-
chr12	76559476	-
chr4	75787102	+
chr9	72364807	-
chr3	33014122	-
chr5	177609797	+
chr14	90766787	+
chr5	140705974	+
chr1	32197375	+
chr21	44940149	+
chr11	28091501	-
chr17	59088394	-
chr19	4429581	+
chr1	227748088	+
chr7	151034553	+
chr3	12570210	+
chr17	75522184	+
chr6	43048369	-
chr21	44311065	+
chr19	16541944	-
chr2	179986696	-
chr5	32774762	+
chr17	76726374	-
chr19	49653358	+
chr22	50281440	-
chr5	115625881	-
chr17	18930635	+
chr8	38946185	+
chr12	55971796	+
chr19	42249091	-
chr3	49676949	+
chr1	185143413	-
chr1	225410388	-
chr16	67280932	+
chr20	16737399	+
chr19	49873056	-
chr7	158732935	-
chr20	44724782	+
chr11	85656331	+
chrM	13800	+
chr19	55694823	+
chr11	12940395	+
chr22	43162947	+
chr14	36314599	-
chr10	133402226	+
chr14	67685017	-
chr12	47795278	-
chr12	55902238	-
chr3	124969743	-
chr1	40073712	-
chr8	124451201	+
chr20	37518380	-
chr1	38838333	-
chrX	21869549	+
chr12	30637135	-
chrX	44523957	-
chr10	116885840	-
chr17	59731435	+
chr2	32811105	+
chr7	24679283	+
chr14	55158553	-
chr12	67269520	+
chr6	17836944	-
chr11	69654119	+
chr19	11033457	+
chr1	161158543	+
chr9	4793154	+
chr3	121488741	-
chr5	55164653	+
chr5	453873	+
chr20	62318901	-
chr21	46286072	-
chr10	92474892	-
chr7	100881346	+
chr12	52191845	-
chrX	48574537	+
chr7	151074485	+
chr5	5460992	+
chr15	98939243	+
chr6	7881215	+
chr5	172082425	-
chr8	143921483	-
chr19	4488704	+
chr16	57529236	-
chr6	7582742	+
chr5	98774097	+
chr16	67658056	-
chr14	22974113	-
chr3	119863594	-
chr21	44850061	-
chrX	153871106	-
chr17	7906618	+
chr20	18524634	+
chr19	40233245	-
chr17	48059525	+
chr2	20253942	-
chr4	182890799	-
chr3	23920673	+
chr2	127292757	-
chr20	62310030	-
chr19	16862513	+
chr7	150337248	+
chr9	129503592	+
chr6	7579390	+
chr9	134820133	+
chr15	66352177	-
chr11	64234630	+
chr8	21982676	+
chr5	138163297	-
chr3	15573202	-
chr14	99522213	-
chr17	42543560	+
chr10	69208850	+
chr14	34783228	-
chr3	48564792	-
chr4	850957	-
chr1	109336262	-
chr4	2884533	+
chr3	48435090	-
chr1	180190571	+
chr20	35669413	-
chr5	150555836	+
chr17	35725433	+
chr11	6618908	-
chr9	110168470	+
chr3	129305165	+
chr7	94666872	+
chr1	214642715	+
chr6	160048428	+
chr1	19156856	-
chr14	92748543	-
chr17	21002702	-
chr12	105366675	+
chr17	28632135	-
chr1	227759328	+
chr22	41256030	-
chr22	50522696	+
chr9	35100639	-
chr1	224158652	+
chr3	4813145	+
chr3	38165712	+
chr17	28345156	+
chr16	88809172	+
chr2	84836134	-
chr9	125323811	+
chr7	1473134	-
chr3	48773022	-
chr7	103322054	-
chr16	27471843	-
chr9	122826780	-
chr3	14143312	+
chr11	14358990	-
chr11	12527933	+
chr2	99390585	+
chr9	4719239	-
chr12	54286970	+
chr1	109336283	-
chr1	214637899	+
chr15	92147067	+
chr17	9890796	+
chr17	81596163	-
chr3	50302461	-
chr14	102507560	-
chr5	177458621	-
chr12	110343379	+
chr7	849974	+
chr17	80469336	-
chrX	77875498	-
chr15	44413704	+
chr19	10316983	-
chr9	121327480	+
chr9	35698848	-
chr11	61965115	-
chr19	6381750	-
chrX	48601878	+
chr16	70688026	-
chr3	127620748	+
chr10	32035576	-
chr16	58580638	-
chrX	77895381	-
chr16	30948369	+
chrX	40735274	-
chr12	106067688	-
chr19	41898553	+
chr11	93479259	-
chr9	131470826	+
chr6	87530831	-
chr1	180492306	-
chr2	230878643	+
chr16	2176359	+
chr19	41306520	+
chr14	54411689	+
chr11	27501812	-
chrX	100822404	+
chr20	49089300	+
chr5	127533680	+
chr5	134566542	+
chr1	108898653	+
chr7	148810395	-
chr5	177593707	+
chr6	43640390	+
chr16	89765038	-
chr17	4540458	-
chr4	7966835	-
chr9	122247557	-
chrX	9716291	+
chr11	66276688	+
chr19	4929389	+
chr19	12792501	+
chr20	47657902	-
chr17	62692371	+
chr1	108903153	+
chr1	227731539	-
chr19	19025505	-
chr15	43191424	+
chr9	129638128	-
chr6	36923618	+
chr19	10916766	+
chr11	60927270	+
chr4	2249618	-
chr6	7414349	+
chr6	24495100	+
chr3	47846825	+
chr12	105330862	+
chr16	88733287	-
chr1	183533767	+
chr1	154601970	-
chr18	670713	+
chr22	29555409	-
chr7	102283095	+
chr1	228406685	-
chr19	40801263	+
chr1	185317156	-
chr19	18196440	+
chr15	51737487	-
chr22	46288554	+
chr18	9914128	+
chr12	51060160	+
chr11	7488397	+
chr16	88784947	-
chr3	53122402	-
chr16	2764759	+
chr17	50199808	-
chr3	48468102	-
chr3	49104400	-
chr16	67636701	+
chr2	86137608	+
chr9	128257029	-
chr17	62677366	+
chr17	47649978	+
chr19	42199292	-
chr9	35704808	-
chr7	100888302	+
chr2	74529415	-
chr22	45977045	-
chr9	35664819	-
chr1	23750886	+
chr1	64841547	-
chr20	648511	-
chr17	59840476	+
chr4	1715990	-
chr14	60153976	-
chr14	30673949	+
chr18	23481335	+
chr19	35745913	+
chr2	151475924	+
chr19	18568621	+
chr20	49114651	-
chr17	75876484	-
chr11	64151330	-
chr12	100220033	+
chr3	49359451	-
chr17	63434453	-
chr18	8069972	+
chr9	26919405	-
chr22	24572333	+
chr11	73272390	+
chr9	88476273	+
chr5	32710661	+
chr20	63700002	-
chr11	124660748	-
chr16	1349527	-
chr19	40741539	-
chr19	5719825	-
chr6	149566511	+
chr14	64933778	+
chr17	42200541	-
chr10	92645495	+
chr16	70252554	-
chr4	3240003	+
chr11	3712705	-
chr17	78223601	+
chr10	75234991	-
chr1	114510558	-
chr4	25234386	+
chr20	45843543	-
chr17	57106696	+
chr14	24440150	-
chr12	110281388	+
chr10	133293190	-
chr2	150469404	-
chr2	42350743	-
chr2	11825658	+
chr17	7911696	+
chr12	6937428	+
chr1	161757014	+
chr6	152975051	-
chr16	74999134	+
chr5	172105671	-
chr19	49659819	-
chr7	1010005	-
chr2	219540400	-
chr16	58581380	-
chr18	22993755	+
chr9	123161011	-
chr16	81709836	+
chrX	154468521	+
chr19	10687460	+
chr20	6006195	+
chr8	47826694	-
chr5	115625863	-
chr3	134175724	-
chr3	48682916	-
chr3	53868781	-
chr19	18538334	-
chr22	50281992	-
chr5	135343361	-
chr12	109591244	+
chr15	90882311	+
chr14	102348513	-
chr10	100991007	+
chr9	131079248	+
chr14	102033317	+
chr2	218266932	-
chr17	44678325	-
chr12	108646812	-
chr20	6006196	+
chr11	18506890	-
chr6	13978270	+
chr11	65920602	+
chr17	76353756	-
chr19	41243705	+
chr18	74253564	-
chr17	40035780	-
chr11	74841428	+
chr6	17632756	-
chr17	41972021	+
chr5	32789812	+
chr9	137174996	-
chr22	41339980	+
chr15	85138715	+
chr20	34951775	-
chr7	151042048	+
chr2	241163380	+
chr22	40407535	+
chr5	72228279	-
chr22	30870672	+
chr20	35658989	-
chr18	9861856	+
chr19	16553662	-
chr2	54643112	+
chr12	6856130	+
chr1	36139724	-
chr16	694342	-
chr1	230838130	-
chr2	53931881	-
chr11	33708717	-
chr5	180241046	-
chr5	10411475	+
chr4	139507032	-
chr20	32429429	+
chr10	110591105	+
chr1	158086706	+
chr3	49721684	-
chr11	27472644	-
chr5	36168438	+
chr11	404907	+
chr16	69330361	-
chr17	7911624	+
chr19	2733245	-
chr5	146503832	+
chr14	75437988	+
chr20	62946317	+
chr1	42929641	-
chr10	79347671	+
chr9	137281001	+
chr12	131932250	+
chr1	201468407	-
chr21	46649617	+
chr1	54731595	+
chr10	94581364	+
chr7	29920361	-
chr16	2234323	+
chr2	131147328	+
chr1	26854816	+
chr1	212285904	+
chrX	53405938	-
chr19	49805518	+
chr2	233841973	-
chr17	50970726	-
chr5	142144615	+
chr19	10151541	-
chrX	136869697	-
chr17	1482523	-
chr11	62597376	-
chr22	29340781	-
chr14	103385551	+
chr6	7609973	+
chrX	153872665	-
chr12	753288	+
chr17	63835529	-
chr11	6391410	+
chr5	141319794	-
chr5	32403919	-
chrX	53210775	-
chr13	110512199	+
chr14	100278484	+
chr1	155062536	+
chr1	37689869	-
chr1	209843612	+
chr6	41940454	-
chr7	44708521	+
chr7	157268766	+
chr2	47414404	+
chr17	74988011	+
chr18	24118132	+
chr1	215579978	+
chr17	81572039	-
chr16	89544691	+
chr3	184245607	-
chrX	154488508	-
chr17	41811549	-
chr3	150546397	-
chr1	206611335	-
chr16	74453230	-
chr12	79689947	-
chr1	32037851	+
chr5	116292571	+
chr10	103590799	+
chr2	74529605	-
chr9	137813119	+
chr4	139301704	+
chr16	70661680	-
chr19	7682607	+
chr12	52170706	-
chr1	1046450	+
chr19	2430803	-
chr17	78358778	-
chr1	230843580	-
chr11	76795814	+
chr14	22982512	-
chr1	173845234	+
chr7	1936741	-
chr11	17148747	-
chr12	119194504	+
chr17	75847929	-
chr9	137272982	+
chr5	140696171	+
chr5	150368762	+
chr12	24813085	-
chr19	45507755	+
chr17	43189747	+
chr20	11919154	+
chr8	120432072	-
chr20	4699262	+
chrX	130131692	-
chr1	193138157	+
chr20	62813134	+
chr9	137754244	+
chr16	2708759	+
chr9	125341186	+
chr11	43881128	+
chr12	108531222	-
chr7	2731706	-
chr1	231225481	-
chr6	5404677	+
chr13	45967867	-
chr10	125788963	-
chr9	93124995	-
chr5	140568812	+
chr3	50648886	+
chr13	110512342	+
chr17	7591486	-
chr20	51625294	-
chrX	151676277	+
chr17	31999428	+
chr9	33912027	+
chr15	75617526	-
chr3	37296196	+
chr2	177234133	-
chr17	63819485	-
chr19	1370785	+
chr12	120697538	+
chr17	56981099	+
chr3	40311527	+
chr22	46330064	+
chr11	126407317	+
chr10	35010228	-
chr2	190995129	-
chr5	138285696	-
chr16	67438319	-
chr1	206733461	+
chr17	81696934	+
chr22	40353112	+
chr13	110480333	+
chr17	45121296	-
chr20	63590250	-
chr19	1980924	+
chr11	20363891	+
chr20	647595	-
chr20	62134892	+
chr22	19447521	-
chr19	49877066	-
chr5	177607318	+
chr9	35066766	-
chr6	34392434	-
chr14	91475877	-
chr7	128457991	+
chr16	84981985	-
chr17	5383412	+
chr3	179563079	+
chr10	133309446	+
chr17	17817105	-
chr9	35704018	-
chr13	27424848	+
chr14	75113387	-
chr12	120699784	+
chrX	154379768	+
chr1	186383149	+
chr2	61878998	-
chr5	132897098	-
chr1	173824952	+
chr1	38018521	+
chr21	25734856	-
chr7	158741751	-
chr19	1924937	+
chr9	131495870	+
chr7	45921213	-
chr1	225987933	-
chr5	111125744	+
chr2	69387147	-
chr17	32334509	-
chr13	49792513	-
chr19	3062841	-
chr16	74493024	-
chr16	75412583	-
chr9	136943985	-
chr5	151101119	-
chr2	37203345	+
chr13	110646081	-
chr15	68206994	-
chr17	74768959	+
chr19	50482504	+
chr19	33194638	+
chr3	129315435	-
chr11	95177762	-
chr19	49537138	+
chr20	48974841	+
chr5	43656005	+
chr22	46275262	+
chr3	189956922	-
chr3	9930096	+
chr22	20859209	+
chr6	3000013	+
chr1	32184614	+
chr1	44649675	+
chr1	117934661	+
chr2	61478071	-
chr22	50462218	-
chr9	35716467	-
chr7	56079825	+
chr15	89333802	-
chr9	93446771	-
chr1	21217834	-
chr13	36965586	-
chr1	171790587	+
chr16	88643365	-
chr11	9740202	+
chr9	125148504	-
chr20	50191296	+
chr2	101253300	+
chr2	20203931	-
chr5	127554517	+
chr3	56640113	-
chr5	150700491	-
chr7	6023798	+
chr16	31111104	+
chr1	145851079	-
chr8	123019241	-
chr11	95067635	+
chr11	903093	-
chr19	55383978	-
chr5	102866172	+
chr17	82727606	+
chr15	41480673	+
chr16	70685797	-
chr10	97717500	+
chr11	721165	+
chr14	77512320	-
chr2	53797585	+
chr18	36145005	+
chr1	43622129	+
chr19	13153392	+
chr4	1793948	+
chr11	65107947	+
chr19	2234005	-
chrX	65534644	-
chr6	13696856	-
chr15	89898836	-
chr16	88722362	-
chr16	259565	+
chr3	45458774	+
chr12	29371665	-
chr1	155913335	-
chr1	6221775	-
chr11	66625497	+
chr12	106997606	-
chr2	219543411	-
chr1	154951915	-
chr9	127813291	+
chr7	102273449	+
chr17	7592333	-
chr5	136154046	+
chr19	18855157	+
chr19	1020855	-
chr19	56089014	-
chr16	2765468	+
chr20	63733343	+
chr9	129128060	+
chr6	113859859	+
chr3	50297258	-
chr9	34618686	-
chr14	77579028	-
chr20	62324131	-
chr12	52070204	+
chr21	41168201	+
chr8	22615429	+
chr12	55727232	-
chr8	143918727	-
chr7	100868683	+
chr4	143526417	+
chr16	1809233	-
chr2	229802315	-
chr16	67282264	+
chr18	75201442	-
chr12	109103479	+
chr2	27233405	+
chrX	151397263	+
chr1	183132527	+
chr22	43166658	-
chr5	10264887	+
chr19	33387387	-
chr6	150865994	+
chr11	35229603	+
chr16	29809560	+
chr1	43362961	+
chr3	121699818	-
chr19	55453098	-
chr5	172082993	-
chr9	35720168	-
chr16	70519664	-
chr5	126600996	+
chr17	81289782	-
chr5	151809692	+
chr4	1804908	+
chr18	3456509	+
chr1	150575093	-
chr17	58090922	+
chr15	58899538	-
chr1	53966348	+
chr9	136475284	-
chr16	69330174	-
chr3	45541860	+
chr1	35434604	-
chr15	83016565	-
chr16	2975592	-
chr15	42548910	+
chr14	92156565	+
chr17	43766935	-
chr5	181204888	-
chr6	113971119	-
chr8	132013007	+
chr5	180791907	-
chr12	132661559	-
chr17	63792501	+
chr16	2206648	+
chr8	95154689	+
chr4	53453051	+
chr19	7472093	+
chr16	85726	+
chr12	56746946	-
chr3	48432647	-
chr12	110374029	-
chr12	106239174	-
chr12	69359828	+
chr21	46644434	+
chr6	17637475	-
chr7	96121967	-
chr17	5419572	-
chr2	235494372	+
chr17	6650419	-
chr1	19311960	-
chr16	57121119	+
chr19	10832662	-
chr9	137192146	-
chr19	12747244	+
chr16	70251629	-
chr16	29993095	-
chr22	21919696	-
chr22	41903020	+
chr17	41821044	+
chr1	27850570	+
chr17	45103108	+
chr14	103571639	+
chr3	160508125	-
chr3	48695250	-
chr20	3803433	+
chr4	6301139	+
chr10	133293214	-
chr22	28742176	+
chr16	58405744	+
chr19	2050804	-
chr3	123914458	-
chr12	89708767	-
chr1	231542558	+
chr22	36489353	-
chr1	6225034	-
chr5	150115673	-
chr17	13002522	-
chr7	100888365	+
chr14	21361183	-
chr17	82091645	-
chr1	51821505	-
chr9	130938568	-
chr12	102196059	+
chr2	85581653	+
chr7	151072013	+
