chr1	942427	+
chr6	8434416	-
chr14	104176428	+
chr4	37830096	+
chr19	16441916	-
chr2	3192560	-
chr15	65577432	+
chr15	42529689	+
chr4	107644867	-
chr18	36215772	+
chr12	98601443	+
chr2	1649290	-
chr11	60936741	+
chr8	117799706	-
chr15	90643169	+
chr12	108658907	-
chr19	11033390	+
chr10	133299561	-
chr11	67435029	+
chr17	28860803	+
chr5	75359423	+
chr3	179592670	-
chr5	150125482	-
chr5	5460889	+
chr4	37845728	+
chr10	133420133	+
chr6	157292790	-
chr1	204405846	-
chr22	29334354	-
chr3	48591791	-
chr2	215404498	-
chr19	41353221	-
chr6	36213884	+
chr6	20101273	-
chr1	35715647	-
chr1	234609234	-
chr14	77320780	-
chr3	49111605	-
chr14	31207110	-
chr22	37659352	+
chr17	2682297	+
chr19	3465045	+
chr3	186581447	+
chr11	65539224	-
chr12	48119381	+
chr17	34962362	+
chr20	41172443	+
chr1	209837017	+
chr15	74631046	-
chr20	33659958	-
chr11	69652061	+
chr1	9730021	-
chr4	6300951	+
chr14	77285557	-
chr4	4862748	+
chr8	23294834	+
chr15	40412998	+
chr1	9730339	-
chr1	214641228	+
chr8	30703158	-
chr19	17581633	+
chr19	3121601	+
chrX	134991417	+
chr1	156253042	-
chr1	1338347	-
chr17	56913524	-
chr17	8492820	-
chr20	45898064	+
chr19	10671522	+
chr8	23022908	-
chr1	236574217	-
chr17	82487940	+
chr1	52359791	-
chr8	61576833	-
chr2	54138726	+
chr16	81701728	+
chr8	22165342	+
chr11	130129165	+
chr6	160105049	+
chr5	10307705	-
chr2	101006422	+
chr2	55693793	-
chr1	1042049	+
chr10	97717225	+
chr12	112409480	-
chr7	128748615	+
chr11	31414868	+
chr17	42117590	-
chr17	81932894	-
chr15	66349317	-
chr11	60906386	-
chr12	50739515	+
chr9	136836324	-
chr16	83064	+
chr9	137080754	+
chr5	109337332	-
chr20	3785782	-
chr1	36136684	-
chr12	74540653	+
chr21	43694081	+
chr17	19909960	-
chr6	105397873	-
chr8	144084449	+
chr1	109573986	+
chr17	7890949	+
chr1	43386937	-
chr19	15425616	-
chr3	25630827	-
chr9	33462550	-
chrX	31223062	-
chr3	52533690	-
chr5	31401331	-
chr18	79988403	-
chr4	75812292	+
chrX	135051535	-
chr2	42282852	+
chr7	151070037	+
chr19	1010710	-
chr7	76064815	+
chr16	23523236	-
chr12	110382919	-
chr3	127576825	-
chr4	2954443	-
chr3	9791488	-
chr1	36137132	-
chr2	28800415	+
chr9	35699129	-
chr21	37195882	+
chr19	46610250	+
chr7	103322747	-
chr17	44722925	+
chr8	97719051	+
chr5	5462907	+
chr11	35808849	+
chr11	66859982	+
chr12	124333264	-
chr8	27597999	-
chrX	71060621	-
chr1	112696526	+
chr19	2438287	-
chrX	41170212	+
chr14	100342474	-
chr16	1351490	-
chr7	45105622	-
chr16	68339451	+
chr18	677410	-
chr9	130637282	+
chr19	47716657	+
chr1	171784436	+
chr3	47409482	+
chr19	4657676	-
chr1	228101385	-
chr11	32956085	+
chr1	117077990	+
chr13	112527439	-
chr6	99401226	-
chr20	44720112	+
chr22	20085710	+
chr14	100281408	+
chr16	57154095	-
chr9	125302101	+
chr7	107937197	-
chr8	23571582	+
chrX	119538390	-
chr12	50930179	+
chr14	103654790	+
chr1	6099974	+
chr8	58585932	-
chr2	219571441	-
chr1	20633924	+
chr8	140547529	-
chr11	18089412	-
chr9	128541786	+
chr1	45014781	+
chr14	96560701	+
chr15	74956595	-
chr11	119335273	+
chr1	235155070	-
chr19	38309635	-
chr5	864043	-
chr11	62824541	-
chr9	125354721	+
chr5	178144070	+
chr4	183444744	+
chrX	136210486	+
chr22	50463307	-
chr17	78174187	-
chr20	56392599	+
chr20	62800463	+
chr9	131860525	-
chr5	134582265	+
chr11	72238509	+
chr8	38252991	+
chr7	135593166	+
chr1	244864333	-
chr5	10761116	-
chr12	14786526	-
chrX	16841729	+
chr20	36549716	+
chr1	52475393	-
chr12	120164453	-
chr11	62856213	+
chr9	127872717	-
chr14	70030725	+
chr2	158680658	+
chr12	49558609	-
chr20	31547466	+
chr17	79755597	-
chr15	40903552	+
chr3	14135899	+
chr10	97467518	-
chr5	154415794	+
chr14	105470078	+
chr22	46297121	+
chr21	43757805	+
MU273382.1	89833	-
chr6	100607012	-
chr5	55378457	+
chr15	64093805	-
chr1	15577722	-
chr10	110887747	+
chr2	46956971	+
chr2	69342202	-
chr3	49017783	-
chr3	158646295	+
chr19	18169405	+
chr5	10391647	+
chr22	50193041	+
chr17	82085864	-
chr17	76386505	+
chr2	152681311	-
chr19	3186014	+
chr19	7555260	+
chr19	2233366	-
chr16	69316334	+
chr6	44422672	+
chr11	119335903	+
chr20	41092515	+
chr20	62337913	-
chrX	71537950	+
chr20	62318512	-
chr3	51392414	+
chr20	3801297	+
chr2	70212679	-
chr12	53065600	-
chr15	40767410	+
chr4	39863010	-
chr1	12013280	+
chr20	37519210	-
chr10	97748327	+
chr7	158829214	-
chr5	173317746	-
chr12	120144939	-
chr12	55819376	+
chr9	111428152	-
chr9	123146960	-
chr4	2875938	+
chr5	34811066	+
chr14	104712451	+
chr22	50525842	-
chr4	39977699	-
chr12	106247857	-
chr5	95523271	-
chr1	11950391	+
chr21	43756873	+
chr12	120095917	-
chr17	745557	-
chr17	7911798	+
chr9	128721139	-
chr17	5444215	-
chr16	68021977	-
chr3	23807350	+
chr20	57709668	-
chr12	122473821	-
chr19	7623226	-
chr3	47495988	-
chr17	16067905	-
chr14	23095041	-
chr1	108696318	+
chr7	44116220	-
chr14	35404545	-
chr3	130733694	-
chr15	90644240	+
chr3	4675201	+
chr12	57720494	+
chr7	1540643	+
chr4	139509587	-
chr2	96266316	+
chr12	124950013	-
chr17	50070883	+
chr7	99012274	+
chr12	56131041	+
chr19	5691759	+
chr17	47649979	+
chr11	64854820	-
chr11	64766114	-
chr11	93735279	-
chrX	17749468	+
chr5	177436465	+
chrX	154428756	+
chr17	75522301	+
chr14	22904965	-
chr3	140977818	+
chr7	2663305	+
chr1	224192668	+
chr7	116782052	+
chr17	80469159	-
chr7	151232677	+
chr3	48693972	-
chr22	21622426	+
chr20	33374141	-
chr1	234608866	-
chr12	24815119	-
chr12	53213694	-
chr9	129111372	+
chr20	2658689	-
chr5	31553887	+
chr19	14446544	+
chr1	186336561	-
chr15	41280312	+
chr1	246565890	-
chr22	37815769	+
chr9	128435876	+
chr12	110373462	-
chr13	98577046	-
chr11	47217022	+
chr19	7927256	-
chr3	52533607	-
chr19	30012322	+
chr16	58115410	-
chr14	104176204	+
chr16	764997	+
chr11	126275846	+
chr16	89553804	+
chr16	4693987	+
chr3	48577020	-
chr20	24963309	-
chr17	18971550	-
chr5	31530828	-
chr7	135593067	+
chr11	47478893	-
chr6	7881059	+
chr20	63946512	-
chrX	47248107	+
chr6	133531229	+
chr3	50292314	-
chr14	105479793	+
chr17	44876061	-
chr11	106098354	+
chr19	19506334	+
chr17	39744102	+
chr9	136447335	-
chr13	99340491	+
chr17	29262819	-
chr1	52355798	-
chrX	54810936	+
chr8	19395225	+
chr11	9732680	+
chr19	10486758	-
chr11	85664780	-
chr1	186353694	-
chr11	65654448	-
chr2	55923121	-
chr14	22768143	+
chr8	143932670	-
chr9	71700675	-
chr15	65474220	-
chr2	210437803	-
chr9	38396394	+
chr17	43778840	-
chr8	47774232	-
chr3	10249355	+
chr1	1752672	-
chr17	28554248	-
chr6	159790629	+
chr4	77075835	-
chr5	6599910	-
chr19	15428495	-
chr18	54164578	-
chr2	173075984	+
chr5	34915664	+
chr11	44619979	+
chr17	4896475	+
chr7	92605383	-
chr1	84482982	+
chr7	6462303	-
chr11	62690620	-
chr11	65532767	+
chr15	40737645	-
chr13	72768837	-
chr8	133238313	-
chr2	11201082	-
chr20	50889277	-
chrX	31146377	-
chr3	37323933	+
chr17	7910885	+
chr17	3818397	-
chr3	180948407	+
chr3	142848406	-
chr7	73304264	-
chr9	108889370	-
chr14	104714555	+
chr6	44426705	+
chr22	43137142	-
chr13	113495765	+
chr2	37228046	-
chr1	211745626	-
chr17	7939621	+
chr12	910361	+
chr9	93122162	-
chr1	211675525	-
chr3	15059403	-
chr11	20407960	+
chr3	127671481	+
chr19	17516265	+
chr3	39390504	+
chr17	80475625	-
chr3	186584565	+
chr9	35100627	-
chr5	14387810	+
chr9	35813074	-
chr4	150915673	-
chr18	77105253	-
chr17	81720142	+
chr19	41243650	+
chr15	72752469	-
chr11	34449240	+
chr8	102838838	-
chr18	74148892	+
chr20	38767515	+
chr6	10398685	-
chr1	23787423	+
chr1	183117338	+
chr20	1454972	-
chr9	35707458	-
chr1	229490008	-
chr2	73926944	+
chr15	65577674	+
chr22	19134237	-
chr1	11982037	+
chr3	49132638	-
chr8	38169816	-
chr20	62832953	+
chr7	1567338	-
chr11	9728088	+
chr19	10830280	+
chr17	8504814	-
chr7	94656572	+
chr17	745922	-
chr14	103137054	+
chr1	108637795	+
chr8	52661149	-
chr19	18594105	-
chr1	42676701	+
chr12	56725052	-
chrX	54543329	+
chr7	149880292	+
chrX	7902098	-
chr16	89696762	-
chr6	7577027	+
chr12	57846450	-
chr19	49085496	+
chr9	128435736	+
chr6	17688494	-
chr16	1817182	-
chr19	6387469	-
chr1	197102679	-
chr7	1530877	+
chr5	34811856	+
chr2	53818657	+
chr11	60898602	-
chr18	683290	-
chr7	66987825	-
chr20	36891925	-
chr17	75847576	-
chr19	4475286	+
chr10	97679889	-
chr4	145110974	+
chr1	153613024	-
chr19	3523020	+
chr5	6714484	+
chr11	65886342	-
chr16	2708081	+
chr9	128390086	+
chr19	3574383	+
chr16	85676037	+
chr3	184183826	+
chr1	223747120	+
chr5	177455797	+
chr3	58172167	+
chr5	138192564	-
chr1	229288739	+
chr2	231077139	+
chr4	26673830	+
chr17	8492992	-
chr1	160279446	-
chr20	32316236	+
chr19	40367744	+
chr3	52547332	-
chr1	85582124	+
chr20	62668067	+
chr11	112150177	-
chr19	1010022	-
chr11	794877	-
chr9	121190725	-
chr4	82871947	-
chr16	46660414	-
chr14	75088539	-
chr3	15240561	+
chr14	103475085	+
chr11	46701472	+
chr2	24839876	-
chr17	8481375	-
chr8	102863811	-
chr3	52524685	-
chr13	48381256	+
chr11	61800196	-
chr17	42223535	-
chr16	8923412	-
chr16	1827322	+
chrX	41609970	-
chr8	20216481	+
chr17	29547903	+
chr22	36288836	-
chr17	41909011	-
chr5	113513872	+
chr1	46285916	-
chr22	20887702	+
chr12	53505256	+
chr19	45829162	-
chr11	120111696	-
chr11	123594154	+
chr22	41356350	+
chr4	1841410	-
chr8	23017670	+
chr1	26879705	-
chr7	76329887	-
chr6	33772760	-
chr15	78589815	+
chr1	197104563	-
chr5	138183559	+
chr1	160239700	-
chr16	81678580	+
chr16	70356195	+
chr16	50066045	+
chr3	52151057	-
chr4	39081231	+
chr19	3543648	-
chr22	37185355	-
chr19	19528017	+
chr4	8306148	+
chr9	132679761	+
chr7	75073475	-
chr8	97726700	+
chr1	10630313	+
chr5	154814504	+
chr19	33511099	-
chr11	126414307	+
chr9	132400099	-
chr11	66341219	-
chr22	43947440	+
chr19	2101273	-
chr2	26367148	+
chr19	55383848	-
chr17	50382204	-
chr11	65885660	-
chrX	154485947	-
chr19	11436136	+
chr16	81709786	+
chr6	37483117	-
chr2	24816675	+
chr5	31541003	+
chr2	20040908	-
chr5	177513739	-
chrX	77618885	-
chr11	65186003	+
chr22	19875568	-
chr8	41497534	+
chr14	102002904	+
chr9	35748597	-
chr7	32957583	+
chr16	89300488	-
chr2	9471437	+
chr22	19918948	-
chr13	110910693	-
chr19	18593435	-
chr7	107963045	-
chr17	7239403	-
chr1	111447110	-
chr16	2206510	+
chr11	111755438	-
chr7	726928	+
chr22	46356932	+
chr16	88631465	+
chr3	49111111	-
chr17	28644137	-
chr1	224227622	-
chr2	240467440	+
chr19	49011309	+
chr5	31532025	-
chr3	160430603	+
chr3	9689984	+
chr19	55642974	+
chr9	120713991	-
chr14	101986004	+
chr4	139533266	-
chr11	47410244	+
chr10	133281377	-
chr7	55191754	+
chr20	58651469	+
chr4	139507317	-
chr9	127807031	+
chr4	184765930	-
chr7	100098156	-
chr17	76082266	-
chr5	151122946	-
chr22	46699315	-
chr9	135075652	+
chr22	44493936	-
chr11	20055917	+
chr9	127908350	-
chr4	139529148	-
chr1	27294042	+
chr20	38615042	-
chr19	10110168	+
chr5	172951647	+
chr1	202333319	-
chr11	34136763	+
chr19	16234769	+
chr11	116786581	-
chr3	149167923	+
chr5	148433704	+
chr11	69653209	+
chr5	37348526	-
chr1	20879460	-
chr10	5748081	+
chr16	715977	+
chr9	124327405	+
chrX	53409232	-
chr2	86212679	+
chr17	1518324	-
chr3	50558126	-
chr19	38305291	-
chr1	38018473	+
chr5	176658730	+
chr19	18169404	+
chr22	38294371	-
chr10	68188910	+
chr21	43758133	+
chr7	101218212	+
chr3	51684612	+
chr13	48081647	-
chr16	29844541	+
chr17	30455408	+
chr7	127585405	-
chr12	79690009	-
chr17	747800	-
chr16	89935969	+
chr17	16072226	-
chr19	10544814	+
chr9	137113362	-
chr11	68757392	-
chr14	70030439	+
chr19	14480414	-
chr16	70251266	-
chr19	1068484	+
chr11	376819	+
chr7	26190341	-
chr2	240021349	-
chr3	42548497	-
chr4	71030493	+
chr19	805564	+
chr9	132651094	-
chr20	396454	+
chr16	66563147	+
chr1	244411367	-
chr3	128485945	-
chr3	128498980	+
chr2	127722695	-
chr2	112520334	+
chr20	408697	+
chr8	27820685	-
chr5	52801488	+
chr16	2707712	+
chr8	25468231	+
chr1	42759348	-
chr15	59662484	-
chr6	7580012	+
chr1	117060516	+
chr13	60529008	+
chr6	75709575	+
chrX	53380135	-
chrX	44873351	+
chr1	108699613	+
chr6	44230634	+
chr3	48747848	-
chr14	75082359	-
chr1	155057035	+
chr16	2767685	+
chr5	178147580	+
chr6	116651726	-
chr15	63157482	-
chr12	54236184	-
chr2	238188175	-
chr18	35702924	+
chr17	41988803	-
chr3	136945879	+
chr5	178142966	+
chr22	31434185	+
chr19	48922600	+
chr2	74369422	-
chr1	155015666	+
chr1	145837585	+
chr4	1245321	-
chr3	41240155	+
chr11	86808253	+
chr12	32679440	+
chr16	29905944	+
chr17	76725659	-
chr20	49075508	+
chr14	105454291	+
chrX	154485234	-
chr12	57752304	-
chr17	4674629	-
chr7	96191246	-
chr21	43759230	+
chr5	151030104	-
chr19	1584569	-
chr4	98995813	+
chr16	80601162	-
chr17	42333934	-
chr20	35172214	+
chr4	25748442	-
chr5	177331595	-
chr19	14404534	+
chrX	7927298	-
chr17	75063967	+
chr12	49559464	-
chr7	100108404	-
chr2	27242736	+
chr17	78803899	-
chr3	119822848	-
chr10	133308937	+
chr18	21704630	-
chr3	43079917	-
chr3	189963974	-
chr19	6742998	+
chr14	104894763	+
chr9	131476123	+
chr16	56502376	-
chrX	41229387	+
chr21	46438302	+
chr8	58585752	-
chr1	111440654	-
chr19	10986378	+
chr17	82520053	+
chr12	71782601	+
chr15	72199178	-
chr4	2933875	-
chr21	15818714	+
chr19	14463966	+
chr9	136410458	-
chr20	17970064	+
chr9	127663333	+
chr9	33466356	-
chr8	18011760	+
chr3	37327362	+
chr12	48065640	-
chr14	55616579	+
chrX	47240855	+
chr8	22245478	+
chr10	104312619	-
chr6	111873198	-
chr22	46690074	-
chr7	73683253	-
chr17	48060376	+
chr3	129254685	+
chr2	222918052	+
chr17	28547192	-
chr22	39377697	+
chr16	88714869	+
chr17	75896788	-
chr1	180166530	+
chr5	168441794	+
chr3	138742561	-
chr1	46281160	-
chr16	715222	+
chr16	69319427	+
chr12	120161905	-
chr12	69239664	+
chr12	113161924	-
chr11	102110832	+
chr1	45567983	+
chr1	154590367	-
chr7	2731029	-
chr1	231265335	+
chr1	35184260	-
chr16	30353075	-
chrX	41348026	+
chr20	59254973	+
chr1	20633920	+
chr11	6477732	-
chr15	78498235	+
chr19	55258790	-
chr17	744865	-
chr1	168045182	+
chr11	111766293	-
chr15	90876492	+
chrX	108606836	+
chr17	48927911	+
chr20	2660031	-
chr16	69334675	-
chr17	21000038	-
chr22	45196494	-
chr12	122208362	-
chr12	107692857	+
chr5	140677355	-
chr1	36394034	-
chr14	21098517	-
chr20	41028985	+
chr19	3113469	+
chr10	125826641	+
chr6	165921575	-
chr6	163571280	+
chr5	176528637	-
chr2	235042792	+
chr6	159681481	-
chr4	17624177	+
chr16	89893776	+
chr12	6556922	-
chr6	24403026	+
chr9	129102553	-
chr16	75656283	+
chr9	134823445	+
chr10	70146619	-
chr1	20652451	-
chr5	32712280	+
chr3	56624567	-
chr1	21256023	-
chr6	165924356	-
chr14	104710946	+
chr19	2151491	-
chr3	184710797	-
chr7	895433	+
chr12	52233546	+
chr11	71444024	-
chr15	75932892	+
chr4	1978803	+
chr10	72375864	-
chr9	34251684	+
chr10	71817047	-
chr19	49801537	+
chr5	5465171	+
chr19	579647	+
chr3	50259138	+
chr2	241262920	-
chr19	40705367	-
chr6	137881039	+
chr3	4644150	+
chr11	34141734	+
chr5	133104903	+
chr11	64267761	+
chr17	42337531	-
chr22	21000078	-
chr20	3190764	-
chr3	69965827	+
chr12	56138215	+
chr11	68807527	-
chr1	164799886	+
chr7	2543757	-
chr14	50770988	-
chr12	113185426	-
chr3	48575673	-
chr9	92713272	-
chr20	1118828	+
chr9	34610817	-
chr9	37503102	+
chr1	11675719	-
chr22	21697359	+
chr6	146554755	+
chr2	119372426	+
chr15	89306076	+
chr8	67228258	-
chr3	125560479	-
chr12	24814726	-
chr19	52226021	+
chr17	80468967	-
chr21	43759122	+
chr16	1362531	+
chrX	153864671	-
chr19	3094726	+
chr15	90232222	-
chr13	21045812	-
chr16	766937	+
chr9	109119737	-
chr3	57269630	+
chr1	70237549	+
chr5	134608464	-
chr17	17187365	+
chr17	28352982	-
chr1	234604934	-
chr20	57407918	+
chr19	42297317	-
chr8	124372193	-
chr22	19331314	-
chr2	33592114	-
chr16	29841823	+
chr1	23751245	+
chr6	15496647	+
chr10	110589929	+
chr16	27226810	-
chr1	186359867	-
chr11	60902453	-
chr19	13772936	+
chr14	102966331	-
chr16	56510899	-
chr16	27465380	-
chr4	75936208	-
chr1	11676050	-
chrX	47180466	+
chr4	2513871	+
chr17	5350594	+
chr13	99385590	+
chr11	46678359	-
chr5	163441279	+
chr1	1041623	+
chr17	82563434	+
chr12	120095961	-
chr6	110100637	-
chr1	52431111	-
chr1	156272341	-
chr5	14492812	+
chr17	82079131	-
chr9	108879537	-
chr8	38060238	+
chr2	74159147	-
chr8	123334301	-
chr6	33655794	+
chrX	154531536	-
chr19	48452782	+
chr16	89644746	-
chr9	88476241	+
chr12	132784255	-
chr7	149003719	-
chr1	220787101	+
chr6	99409242	-
chr17	82061620	-
chr11	71435836	-
chr4	5821041	-
chr1	11934832	+
chr22	50460107	-
chr11	72358962	-
chr15	80989658	-
chr10	80161984	-
chr6	75188408	-
chr7	102178579	+
chr5	146229033	+
chr16	1788762	+
chr6	10409943	-
chr1	35506722	-
chr1	11957865	+
chr20	44753457	-
chr17	44558396	+
chr1	183024112	+
chr17	18103804	+
chr10	68206869	+
chr17	5489476	+
chr1	28536007	+
chr17	80469514	-
chr19	2438204	-
chr7	134970637	+
chr11	93784591	+
chr12	124483622	-
chr11	65127589	-
chr12	6724690	+
chr6	15615358	-
chr10	109882554	-
chr6	149410291	+
chr21	46411387	+
chr14	75279974	+
chr5	462223	+
chr6	150936916	+
chrX	20176463	-
chr9	132689694	+
chr9	136940952	-
chr1	2391955	+
chr5	31526173	-
chr9	137109110	+
chr10	133355496	-
chr1	214652985	+
chr19	17555935	+
chr3	17160437	-
chr14	105479631	+
chr11	1752919	-
chr6	129577262	-
chr11	64288441	+
chr17	62627830	+
chr5	176509956	+
chr7	116918828	+
chr1	25816265	+
chr19	10772567	+
chr19	10986526	+
chr11	68773294	-
chr14	99516200	-
chr19	3959224	-
chr8	143930419	-
chr3	13614135	+
chr20	4700309	+
chr19	19649912	-
chr17	58998926	-
chr7	869504	+
chr1	151052291	-
chr7	726927	+
chr1	173823962	-
chr19	39470199	+
chr9	128626609	+
chr12	108523479	-
chr19	47740906	+
chr3	179323201	+
chr12	50814185	+
chr10	73156374	-
chr13	113076121	+
chr1	108700494	+
chr7	117136160	+
chr12	21501932	+
chr17	42323622	-
chr16	70480954	-
chr11	68426070	+
chr19	1031139	+
chr12	120720966	+
chr11	72238306	+
chr5	37330056	-
chr5	80873262	+
chr11	57805902	+
chr2	230713011	+
chr16	28156504	-
chr11	112025738	+
chr6	143844607	+
chr16	68122929	+
chr1	1752446	-
chr1	42926681	-
chr11	115231366	-
chr4	39527293	-
chr11	66288213	-
chr22	21622999	+
chr22	37568247	+
chr16	27461530	-
chr16	1819172	-
chr5	148427534	+
chr3	49727134	-
chr20	18532692	+
chr1	155330441	+
chr7	75042426	-
chr19	32604334	-
chr3	48918928	+
chr20	18593800	+
chr9	83955600	-
chr5	886660	-
chr11	62517309	-
chr5	456957	+
chr10	93359901	-
chr16	10529357	-
chr8	23298927	-
chr1	214645029	+
chrX	124047389	+
chr1	1050461	+
chr22	42884526	-
chr19	1474376	-
chr7	77639261	+
chr9	70264423	+
chr19	3958525	-
chr1	8878997	-
chr3	126988609	+
chr2	218346196	+
chr3	134356354	-
chr1	6636168	-
chr16	71928717	+
chr12	120096771	-
chr8	89953293	-
chr11	88293910	-
chr11	3762972	-
chr5	435355	+
chr1	41028080	-
chr7	32957582	+
chr9	84002709	+
chr2	232456304	+
chr10	62805911	+
chr7	891053	+
chr1	71066928	-
chr2	85398745	-
chr19	41264652	+
chr16	84095681	-
chr12	111655592	-
chr15	51960721	-
chr5	66178827	+
chr19	45884722	-
chr5	16763657	-
chr2	241262786	-
chr1	228406387	-
chr18	31548089	+
chr13	109783765	-
chr11	2377372	+
chr2	182925255	-
chr6	26124270	+
chr2	215332478	+
chr1	20660908	-
chr9	137039985	-
chr16	89275095	-
chr11	65978638	+
chr21	44313979	+
chr11	65780107	-
chr17	81933270	-
chr19	50510402	-
chr19	12876213	-
chr16	30980060	+
chr11	130911696	-
chr7	75881905	+
chr6	151015666	+
chr17	8476964	-
chr6	170577652	-
chr3	197770234	+
chr17	48060045	+
chrX	7900723	-
chr14	104719587	+
chr17	78224196	+
