chr1	942427	+
chr16	70685872	-
chr17	81666896	+
chr5	176507979	+
chr8	22613048	+
chr16	4694153	+
chr14	102016975	+
chr6	42964199	-
chr8	144085349	+
chr10	99403833	-
chr5	5489848	+
chr11	47164562	-
chr9	131198144	+
chr3	4811457	+
chr17	80295633	+
chr10	87505485	+
chr3	10279313	+
chr16	69742075	-
chr2	26792150	+
chr1	209626010	-
chr14	92134071	+
chr3	45743630	+
chr11	65109714	+
chrX	56565234	+
chr12	46268566	-
chr14	100279890	+
chr12	71634197	-
chr13	21496128	-
chr5	14713557	-
chr20	63895242	+
chr11	95829244	+
chr5	154896117	-
chr17	29549653	+
chr8	23430088	-
chr4	3512837	-
chr17	16441837	+
chr1	165827619	+
chr12	56168074	-
chr11	34356927	-
chr2	222624744	-
chr17	45121228	-
chr5	466965	+
chr3	15251642	+
chr12	64716646	-
chr1	214281206	+
chr18	49286597	-
chr15	65556811	+
chr3	51933533	-
chr19	46738197	-
chr5	119393432	+
chr12	79596656	-
chr7	101321674	-
chr3	113746048	-
chr22	32859848	+
chr19	10151769	-
chr1	220172012	-
chr19	12896017	+
chr14	103341072	+
chr11	35620148	+
chr19	48922853	+
chr16	2682761	+
chr9	113291615	+
chr19	35876577	+
chr2	127489834	-
chr1	229477747	-
chr17	66809150	+
chr2	96351853	+
chr10	93319931	-
chr11	62827623	-
chr3	38254530	+
chr4	1961139	+
chr17	82057375	+
chr11	65720258	-
chr15	64131705	+
chr5	150115443	-
chr5	138170890	-
chr11	34167305	-
chr3	9371221	+
chr20	46371687	-
chr17	79834525	-
chr16	68261016	+
chr7	150371660	+
chr1	15717970	+
chr9	129003373	+
chr4	17583555	+
chr10	97717659	+
chr5	6746351	+
chr6	75085008	-
chr1	78013423	+
chr20	35669376	-
chr12	52233236	+
chr22	30588095	-
chr8	65704810	+
chrX	154443170	+
chr15	25375720	-
chr3	108569426	-
chr17	44399999	-
chr17	8289928	+
chr19	18606744	-
chr16	72112512	+
chr10	18659539	+
chr11	114440722	+
chr19	1581260	-
chr1	1336132	-
chr3	133841325	-
chr17	7884984	+
chr1	3782754	-
chr22	41245612	-
chr17	16146470	-
chr9	121760381	+
chr13	109785355	-
chr6	159681310	-
chr3	133586674	+
chr3	14142412	+
chr9	132262864	-
chr20	33676493	-
chr11	65557681	-
chr3	48564157	-
chr4	56469752	+
chr1	228098035	+
chr10	87051362	-
chr1	225402759	-
chr19	19057636	+
chrX	154490583	-
chr9	128459628	+
chr18	5433548	-
chr12	121899802	+
chr22	42871204	-
chr9	136841106	+
chr22	50281723	-
chrX	153872318	-
chr9	127523805	-
chr11	112033523	+
chr7	23246891	+
chr2	219606015	+
chr21	44849991	-
chr2	196773113	-
chr2	74529248	-
chr15	65517602	-
chr5	14673694	+
chr2	74460288	+
chr10	70114955	-
chr20	3753525	-
chr6	5368920	+
chr17	81673601	+
chr16	18793009	-
chr1	26780141	+
chr5	134560751	+
chr1	214646422	+
chr16	67830085	-
chr11	106009639	-
chr1	53211095	+
chr8	18057484	-
chr6	158766869	-
chr7	44059576	+
chr12	123627136	-
chr16	68316048	+
chr10	74123490	-
chr5	436370	+
chr2	3388407	+
chr2	158666464	+
chr19	10557621	-
chr19	19506162	+
chr3	133587507	+
chr3	186806327	-
chr1	1000057	-
chr19	3209180	+
chr22	50460122	-
chr11	71442287	-
chr16	85779142	-
chr12	29343242	-
chr8	38847958	+
chr3	196587115	+
chr19	55384089	-
chr15	75639796	-
chr17	41811502	-
chr22	20131893	+
chr2	131149177	+
chr7	2730071	-
chr2	201285255	+
chr20	50890751	-
chr10	133362751	-
chrX	119236548	+
chr9	37304243	+
chr14	31345207	-
chr5	16779579	-
chr17	56889978	-
chr8	22593999	+
chr12	881967	+
chr14	103131652	+
chr2	73223458	+
chr7	151078594	-
chr16	220745	-
chr1	201484162	-
chr22	41938977	-
chr1	77918257	+
chr6	165940455	-
chr17	28880577	-
chr4	2876048	+
chr8	38997081	+
chrX	154450516	+
chr3	33145002	+
chr14	30673258	+
chr11	65340535	+
chr18	51047128	+
chr16	58165609	-
chr20	32438515	+
chr15	64366058	-
chr17	68254553	+
chr5	16465525	-
chr10	14519955	-
chr8	143937168	-
chr4	73258423	-
chr1	173824818	+
chr10	93014225	+
chr9	38397098	+
chr3	15251555	+
chr16	69709479	-
chr11	60906557	-
chr9	99149717	+
chr14	61695635	+
chr17	3036981	+
chrX	24843563	+
chr19	49652453	+
chr9	85655279	-
chr1	211793101	-
chr1	43971784	+
chr14	100333974	-
chr9	127912567	-
chr20	63935219	+
chr19	1474465	-
chr20	63702145	-
chr8	23028338	-
chr3	100748963	+
chr20	37765277	+
chr7	151086735	+
chr17	42315705	-
chr11	119097264	-
chr17	42563025	+
chr2	96271510	+
chr9	134438221	+
chr4	151708003	-
chr17	75318926	-
chr11	14494364	-
chr22	38700571	-
chr14	88602018	+
chr20	326869	+
chr12	2857773	-
chr9	14081903	-
chr9	128820845	+
chr12	70353989	+
chr7	27829056	+
chr11	65526785	+
chr3	48587309	-
chr4	39976465	-
chr13	31161476	-
chr14	105250836	+
chr18	50271538	-
chr9	130703782	+
chr10	80169009	-
chr7	36449743	+
chr1	1314332	-
chr5	133022886	-
chr22	21922954	-
chr16	29860585	-
chr12	6860227	+
chr3	50066452	+
chr20	56397731	+
chr17	78973115	-
chr12	49526205	+
chr11	71435290	-
chr16	48303260	+
chr7	24650533	+
chr2	224514709	-
chr16	23572389	+
chr22	46293787	+
chr12	131943716	+
chr11	1759583	-
chr11	62791769	-
chr8	53769625	-
chr4	39458559	-
chr1	32157357	+
chrX	124101269	+
chr3	150546367	-
chrX	16691599	-
chr14	74661375	-
chr3	52686819	+
chr6	1312624	+
chr10	69389274	+
chr1	11970676	+
chr13	39659422	+
chr10	5918409	+
chr9	136118700	-
chr1	158093649	+
chr20	45848630	-
chrX	139783254	-
chr8	144104713	+
chr11	57468076	+
chr11	9165860	-
chr1	27006132	-
chr2	27650384	+
chr6	149843114	-
chr2	241672680	+
chr7	96170048	-
chr20	63590302	-
chr7	21901307	-
chr10	67888990	+
chr1	33324134	-
chr5	150389960	+
chr14	103698677	-
chr3	15051825	-
chr8	26410445	+
chr8	41611931	+
chr5	7892901	+
chr14	99405246	-
chr17	18978294	-
chr1	154583429	-
chr9	134053521	-
chr5	77432518	-
chr3	51391996	+
chr9	122241892	-
chr5	141515761	-
chr10	123155058	+
chr14	68979060	-
chr17	29578371	-
chr15	42529745	+
chr1	11076919	-
chr17	32481493	+
chr14	23061490	-
chr17	28634069	-
chr1	211572826	-
chr1	10399123	+
chr16	570038	+
chr4	39781371	+
chr2	96283915	-
chr1	211745627	-
chr1	241635664	-
chr17	42841518	+
chr2	227534911	+
chr7	107986264	-
chr7	103307639	+
chr14	61721745	+
chr11	75572591	+
chr1	11972875	+
chr11	134185384	-
chr17	32481947	+
chr17	63746468	-
chr1	223712557	+
chr11	35189905	+
chr16	89575890	+
chr20	32434551	+
chr8	102834694	-
chr13	25321035	+
chr2	61478554	-
chr6	44255267	-
chr6	57183966	+
chr7	45100101	-
chr1	248848275	+
chr1	1297902	-
chr1	183552568	+
chr13	51374701	-
chr1	43990631	+
chr5	97167746	-
chr1	46286302	-
chr15	43814516	-
chr9	129809926	+
chr11	14505163	-
chr16	89490462	-
chr4	2827276	+
chr10	70139636	-
chr2	54628988	+
chr11	34154344	-
chr5	77077101	-
chr12	30632006	-
chr9	19050498	+
chr14	105454236	+
chr19	13769017	+
chr9	95101454	-
chr11	75571977	+
chr2	53887285	-
chr12	89627687	-
chr12	12917123	+
chr3	149160250	+
chr19	50407133	+
chr4	121804725	+
chr6	43567304	-
chrX	12799345	+
chr19	13135442	+
chr22	38989554	+
chr1	183116807	+
chr5	150376236	+
chr1	119935539	-
chr9	69053154	+
chr1	204409815	-
chr15	40745066	-
chr12	8096800	+
chr13	112878399	+
chr4	2956744	-
chr3	28241682	+
chrX	53082509	+
chr11	66851188	-
chr10	94581385	+
chr5	180791892	-
chr8	38970038	+
chr20	35947731	+
chr22	37185360	-
chr17	18208686	+
chr9	91731110	-
chr16	89695345	+
chr17	59607636	+
chr5	140567339	+
chr2	47410279	+
chr11	112060026	+
chr20	45367179	+
chr17	76353570	-
chr13	20975296	-
chr9	26923303	-
chr3	9976987	-
chr9	131491508	+
chr7	44832447	-
chr19	10922156	+
chr2	215312103	+
chr17	68271159	-
chr7	100885878	+
chr3	47442975	-
chr6	7727269	+
chr9	136887619	+
chr16	67935458	-
chr9	85585473	-
chr8	22197326	+
chr1	248848474	+
chr1	154555945	-
chr22	24574246	+
chr9	130637039	+
chr10	5639836	-
chr8	21977789	+
chr18	59345934	-
chr9	26925923	-
chr16	47660723	+
chr7	99456705	+
chr17	82090442	-
chr1	165827670	+
chr11	61343918	+
chr11	69648112	+
chr1	37807991	+
chr2	42055308	+
chr3	4642182	+
chr9	35712870	-
chr7	100827208	-
chr1	55064441	+
chr12	52173145	-
chr11	72727058	-
chr19	48922981	+
chr1	1752857	-
chr2	186495240	+
chr13	77055690	-
chr6	34887803	-
chr11	30336727	+
chr1	36180761	+
chr3	10279948	+
chr22	38291689	-
chr20	35277821	-
chr14	103529960	+
chr3	47916808	-
chr9	32408525	+
chr17	50150113	-
chr1	205096800	-
chr17	62682272	+
chr9	129071532	+
chr17	78853232	-
chr7	134933647	+
chr1	108648776	-
chr20	47672336	-
chr7	1477934	-
chr8	25460547	+
chr16	67880561	+
chr2	61482401	-
chr8	20216474	+
chr22	36501245	-
chr3	13321738	-
chr11	68796883	-
chr17	81550501	-
chr22	21644028	+
chr19	4445472	-
chr17	4886604	+
chr16	31110218	+
chr2	43574673	-
chr19	41432260	-
chr1	54851040	-
chr14	104176786	+
chr5	98903884	-
chr2	74531041	+
chr1	150268766	-
chr11	69653666	+
chr1	153959586	-
chr1	12011767	+
chr1	11680597	-
chr2	99368570	+
chr17	63817932	+
chr2	46385657	+
chr6	44387865	+
chr14	73904065	+
chr12	124473118	-
chr19	4475523	+
chr2	26386372	+
chr8	40153551	+
chrX	153787131	-
chr1	43591170	+
chr9	137022444	-
chr3	134478218	-
chrX	53535445	-
chr17	2690664	-
chr1	87103542	+
chr20	35303296	-
chr20	49113733	-
chr19	1038502	+
chr8	38973404	+
chr16	74305964	+
chr6	150971953	+
chr6	111714435	-
chr19	7556490	+
chr3	52527670	-
chr6	33771883	-
chr16	57756913	+
chr22	28800463	-
chr17	63816920	+
chr4	76169902	-
chr19	7941126	-
chr11	6476911	-
chr2	131048792	-
chr16	31109313	+
chr5	123023941	-
chr11	64234651	+
chr1	220193269	-
chr3	50057824	+
chr3	47928312	-
chr6	57172561	+
chr6	2765963	+
chr16	89738370	-
chr7	56074695	+
chr20	35366602	-
chr14	73107841	+
chr12	53102118	+
chr6	143942195	-
chr12	108645786	-
chr5	112877144	-
chrX	16757218	+
chr3	124997735	-
chr17	2698057	-
chr16	70481109	-
chr9	110136747	+
chr6	7581253	+
chr5	111502078	-
chr1	156727279	-
chr14	23645329	+
chr19	18993694	-
chr20	62387303	+
chr12	57787156	+
chr12	48829856	-
chr8	144080379	+
chr16	57664087	+
chr1	160215370	+
chr1	89934471	+
chr22	50256087	-
chr7	44578219	-
chr3	37063780	-
chr11	88312522	-
chr1	75791321	+
chr14	60734950	+
chr14	102012371	+
chr3	9890740	+
chr1	44750493	+
chr14	60811996	+
chr19	51104497	-
chr11	123059394	-
chr11	66626805	+
chr16	28166543	-
chr20	57407654	+
chr14	45224202	-
chr3	128912654	+
chr11	68348135	+
chr10	92452464	-
chr19	18994413	-
chr22	28795037	-
chr2	219540266	-
chr1	1045470	+
chr3	126957422	+
chr14	102033388	+
chr2	1632859	-
chr15	39985860	+
chr5	177403312	-
chr19	3113473	+
chr21	46644338	+
chr2	74424909	+
chr3	11558824	-
chr21	33358050	+
chr19	16529731	-
chr7	869494	+
chr6	70668072	+
chr19	16203519	+
chr3	180968060	+
chr3	184327684	+
chr19	39369783	+
chrX	54561924	+
chr17	3724255	+
chr1	179882890	+
chr17	42564875	+
chr2	10443719	-
chr10	97715336	+
chr17	43524080	+
chr1	42766676	-
chrX	85091752	+
chr11	212462	+
chr15	98922229	+
chr5	37333600	-
chr9	134843863	+
chr12	132029853	+
chr11	722478	+
chr11	68601950	+
chrX	3607713	-
chr20	63935584	+
chr12	120096003	-
chr3	128620396	-
chr8	125063557	-
chr17	82036053	-
chr7	66955911	+
chr17	8477038	-
chr15	51971710	-
chr1	156263500	-
chr3	69047392	-
chr7	1503905	-
chr20	63739841	+
chr19	39453519	+
chr15	40736206	-
chr9	76394381	-
chr8	123339402	-
chr11	85664803	-
chr15	64963458	-
chr1	87332156	+
chr9	137169278	-
chr15	43189258	+
chr19	896578	-
chr16	3769210	-
chr7	131501020	-
chr8	140675463	-
chr17	41905555	-
chr15	77070958	-
chr22	18150173	+
chr5	181204593	-
chr14	22973490	-
chr6	36489410	+
chr3	13386321	-
chr11	66272170	+
chr20	50124357	-
chr16	29968082	+
chr12	109097651	+
chr12	53101059	+
chr16	66885513	+
chr10	74224565	+
chr6	149505393	-
chr20	63590303	-
chr1	999751	-
chr19	19505482	+
chr12	110376070	-
chr19	4409165	+
chr1	153959468	-
chr19	49994819	-
chr7	55019115	+
chr19	35633245	+
chr9	35075637	-
chr22	21000670	-
chr5	881138	-
chr20	35177084	+
chr4	139546973	-
chr14	22611619	+
chr15	40767289	+
chr7	10982375	+
chr17	28717363	-
chr1	119919488	-
chr17	5361488	+
chr19	1978863	+
chr1	156009616	-
chr20	58989960	+
chr9	131531103	-
chr3	134478699	-
chr9	128494656	+
chr19	4013022	+
chr11	66685448	-
chr12	32679402	+
chr3	4983805	+
chr21	37240552	-
chr17	10697299	-
chr18	59168617	+
chr2	127505466	-
chr16	81709833	+
chr11	126202414	-
chr19	14406937	+
chr16	89282904	-
chr4	25782409	-
chr12	122856091	+
chr12	6981044	-
chrX	48708396	+
chr8	102265261	-
chr10	80425946	+
chr19	10142160	-
chr8	47826693	-
chr1	36289726	+
chr2	131147380	+
chr16	67638005	+
chr6	34654640	-
chr12	110403593	-
chr11	400558	+
chr1	145838144	+
chr15	39585526	+
chr5	39377262	-
chr7	94618817	-
chrX	49242990	+
chr22	50281375	-
chr3	13332324	-
chr20	35653299	-
chr3	13319945	-
chr20	45843615	-
chr8	27651590	+
chr1	186361704	-
chr20	18567502	+
chr19	682902	+
chr17	45108596	+
chr19	15123441	-
chr20	43462100	+
chr16	69709736	-
chr12	6557429	-
chr19	51104462	-
chr11	16817171	-
chr14	101926306	+
chr16	69384605	-
chr18	3457982	+
chr6	169702536	+
chr17	28561511	-
chr22	45240697	-
chr1	201485355	-
chr18	36215814	+
chr16	29803541	+
chr15	42548884	+
chr1	43364943	-
chr19	7912693	+
chr17	58511478	-
chr21	43757366	+
chr2	191385936	+
chr19	55258549	-
chr1	214646745	+
chr1	230281115	+
chr20	63619404	-
chr16	89490454	-
chr7	2541453	-
chr1	12004868	+
chr7	2539310	-
chr4	1979040	+
chr5	139681418	+
chr21	46277551	-
chrX	53409072	-
chr9	131621970	-
chr11	65977075	+
chr15	66781196	+
chr17	51260652	+
chr17	81547474	-
chr9	87731109	+
chr17	29572962	+
chr17	20156142	+
chr12	132729861	-
chr11	60850417	+
chr1	156294164	-
chr11	47239184	+
chr14	73097063	+
chr3	47587208	-
chr18	59330649	-
chr19	5785385	-
chr19	17727494	+
chr7	1481459	-
chr12	21499566	-
chr12	120096988	-
chr15	89306095	+
chr11	67428620	+
chr2	110666266	-
chr9	137200199	-
chr10	63599208	+
chr9	20620810	-
chr19	3366633	+
chr9	137281364	+
chr9	86033355	-
chr9	100427280	+
chr17	67350238	-
chr9	125233967	+
chr17	8121639	-
chr16	765217	+
chr5	109383409	-
chr6	18225252	-
chr8	123344990	-
chr17	35725493	+
chr9	97671341	+
chr5	140567661	+
chr4	1855899	-
chr14	92131126	+
chr5	71626685	+
chr10	86500359	-
chr2	182777909	+
chr19	41438309	-
chr20	58694498	+
chr5	96803595	-
chr19	2434491	-
chr19	49528482	+
chr3	50236362	+
chr1	229452553	-
chr1	32775814	-
chr5	17276739	+
chr17	40400345	-
chr9	129089032	+
chr2	186675681	+
chrX	153725470	+
chr15	84669652	-
chr17	77141042	+
chr17	2299018	-
chr16	2036848	+
chrX	141176575	-
chr12	112142187	+
chr14	102042049	+
chr17	5361350	+
chr17	35626631	+
chr10	114431334	-
chr22	49918766	+
chr5	177489490	-
chr11	6394903	+
chr11	86068988	-
chr19	2430819	-
chr1	108896945	+
chr2	241499266	-
chr9	136455729	-
chr9	137278768	+
chr8	23021363	-
chr14	22876167	+
chr3	179761177	+
chr17	3669563	+
chr10	22326495	+
chr4	25234097	+
chrX	11760497	+
chr3	52524686	-
chr12	51243789	+
chr9	111411081	-
chr9	71734853	-
chr9	120857804	-
chr1	153634314	+
chr9	5786541	-
chr15	83207604	-
chr3	48898816	-
chr20	647990	-
chr9	137459064	-
chr3	9785367	-
chr1	77741619	-
chr11	8911477	+
chr20	41174521	+
chrX	153862849	-
chr22	18088274	+
chr19	33387377	-
chr12	122604879	+
chr14	55148452	-
chr17	41822452	+
chr14	39103053	-
chr1	6185519	-
chr20	47209990	-
chr12	64714392	-
chr5	172951586	+
chr16	69463132	+
chr6	3019630	+
chr5	14769150	-
chr17	57680263	+
chr19	18169578	+
chr17	44352244	+
chr6	99369688	-
chr15	72735904	+
chr1	9729520	-
chr11	117227237	-
chr13	48090402	-
chr11	64770001	-
chr17	29551082	+
chr19	18928283	+
chr17	63799596	+
chr16	70538416	+
chr20	33853573	+
chr11	3827134	-
chr19	19356030	+
chr5	38479041	-
chr10	70114243	-
chr17	80823145	+
chr1	204405081	-
chr4	73098271	-
chr2	227328759	+
chr5	38523430	-
chr11	404596	+
chr5	75360108	+
chr12	125025300	+
chr2	20263240	-
chr17	42565743	+
chr14	102016370	+
chr1	214645415	+
chr4	107682091	-
chr5	75359300	+
chr17	82057319	+
chr17	40023234	-
chr20	33993904	+
chr3	138162396	-
chr20	43699874	+
chr20	49223404	+
chr15	52433280	-
chr19	15113852	+
chr19	3544203	-
chr20	51598043	-
chr9	33166812	-
chr1	26853818	+
chr3	139357535	-
chr8	67343635	-
chr2	101866428	+
chr4	1959608	+
chr12	6858568	+
chr5	150133961	-
chr3	52404544	-
chr9	128634691	-
chr17	28339424	+
chr1	32332091	+
chr1	37574390	-
chr1	39841552	-
chr1	110023167	+
chr17	81294935	-
chr16	48244497	+
chr7	100563942	+
chr17	41973629	+
chr8	23328398	-
chr1	91507893	+
chr9	35697740	-
chr1	183023567	+
chr17	57680016	+
chr1	154584070	-
chr9	72355624	-
chr20	35655265	-
chr19	4689659	-
chr9	93451481	-
chr14	54844096	-
chr4	1011793	+
chr1	119926609	-
chr7	151071259	+
chr2	219565483	-
chr17	35142042	-
chr16	367501	-
chr17	30272791	-
chr20	43463500	+
chr11	95068774	+
chr1	154936626	-
chr9	86035482	-
chr17	79834280	-
chr13	72745200	+
chr16	29806489	+
chr9	128102400	+
chr3	3129038	+
chr13	99385934	+
chr6	52684100	+
chr9	137200676	-
chr2	101022338	-
chr4	1855872	-
chr11	33768875	-
chr7	75066792	-
chr10	133279832	-
chr16	2976758	-
chr7	129834174	-
chr1	151366781	-
chr6	36686682	+
chr3	12583887	-
chr11	134224897	+
chr17	2690304	-
chr1	209629752	-
chr17	81935095	-
chr19	12924934	-
chr17	2694490	-
chr11	57796504	+
chr19	55383876	-
chr1	154584980	-
chr6	7584695	+
chr5	180575330	+
chr6	130890313	-
chr3	50331817	-
chr9	74952471	-
chr2	27622897	+
chr22	41529139	-
chr11	66868899	-
chr19	590078	+
chrX	19645474	-
chr8	27804186	+
chr5	163441179	+
chr19	5654373	+
chr2	37252244	-
chr1	202003267	+
chr14	21362809	-
chr19	40240055	-
chr4	5500296	+
chrX	21940738	+
chr9	33364714	+
chr1	231019799	-
chr14	22901331	-
chr1	29216106	-
chr17	9022955	+
chr17	12994801	-
chr22	43176349	-
chr1	151343369	-
chr3	38198725	+
chr1	23978221	-
chr8	28751495	+
chr22	19447501	-
chr19	19199176	+
chr11	47268263	+
chr2	235042923	+
chr14	102039701	+
chr11	119308934	-
chr1	154990459	+
chr1	214645512	+
chr3	127672779	+
chr10	42797508	+
chr1	43981425	+
chr17	16441752	+
chr1	88857316	-
chr17	5480523	-
chr20	33994112	+
chr2	69325988	-
chr2	85049529	+
chr6	131949339	-
chr10	94592421	+
chr17	62681098	+
chr4	41666606	+
chr15	51901973	+
chr2	223957592	+
chr6	44300474	-
chr12	82357072	-
chr1	43365356	-
chr19	49851201	+
chr1	204410187	-
chr2	54668463	+
chr19	14566839	-
chr17	75824292	+
chr19	49932434	+
chr5	40827133	-
chr2	46297761	+
chr19	16533083	-
chr1	1336148	-
chr2	135876352	-
chr1	161123104	-
chr1	224157732	+
chr11	46744031	-
chr4	4281876	-
chr7	30504734	-
chr1	176081268	-
chr6	21594801	+
chr17	42331500	-
chr22	35387003	+
chr7	29926512	-
chr19	2037679	-
chr1	21218183	-
chr2	38681295	+
chr14	75717874	+
chr19	10797493	+
chr1	21756688	-
chr5	150376430	+
chr16	56748306	+
chr12	110533969	-
chr8	143922745	-
chr14	22603392	+
chr1	77697394	-
chr17	41827568	-
chr11	67432774	+
chr3	4673376	+
chrX	75065082	-
chr6	57172562	+
chr19	48729371	-
chr11	102398304	-
chr12	48044573	-
chr4	153358581	+
chr19	40448011	-
chr22	50456291	-
chr16	768831	+
chr3	48566930	-
chr16	66696464	-
chr5	139680728	+
chr14	20996709	+
chr7	44579239	-
chr1	183124827	+
chr3	49012945	+
chr9	125484470	-
chr16	88630552	+
chr22	39517756	+
chr7	158829236	-
chr1	180154981	+
chr1	37807919	+
chr17	81868720	-
chr1	228082716	+
chr14	69209634	+
chr11	65584532	+
chr9	35077033	-
chr17	75318981	-
chr6	52502224	-
chr4	139344285	+
chr7	101210586	-
chr15	66548965	+
chr12	79690164	-
chr1	153963534	-
chr16	400234	+
chr3	138714478	-
chr19	7924794	-
chr3	126012666	-
chr12	131725599	+
chr6	47576542	+
chr3	12604169	-
chr2	26389909	+
chr11	64285220	+
chr16	30604432	-
chr1	1341723	-
chr9	120602409	-
chr5	146511231	+
chr14	102008304	+
chr16	29968112	+
chr5	134794914	+
